   1.00  0.2884E+10  0.1000E+01
   2.00  0.1801E+09  0.9994E+00
   3.00  0.3565E+08  0.1001E+01
   4.00  0.1130E+08  0.1002E+01
   5.00  0.4619E+07  0.1000E+01
   6.00  0.2219E+07  0.9956E+00
   7.00  0.1194E+07  0.9918E+00
   8.00  0.6996E+06  0.9908E+00
   9.00  0.4383E+06  0.9933E+00
  10.00  0.2894E+06  0.9989E+00
  11.00  0.1994E+06  0.1006E+01
  12.00  0.1421E+06  0.1015E+01
  13.00  0.1041E+06  0.1022E+01
  14.00  0.7795E+05  0.1028E+01
  15.00  0.5947E+05  0.1032E+01
  16.00  0.4609E+05  0.1034E+01
  17.00  0.3620E+05  0.1033E+01
  18.00  0.2877E+05  0.1031E+01
  19.00  0.2312E+05  0.1026E+01
  20.00  0.1875E+05  0.1020E+01
  21.00  0.1535E+05  0.1013E+01
  22.00  0.1268E+05  0.1005E+01
  23.00  0.1055E+05  0.9968E+00
  24.00  0.8845E+04  0.9885E+00
  25.00  0.7468E+04  0.9803E+00
  26.00  0.6348E+04  0.9722E+00
  27.00  0.5429E+04  0.9644E+00
  28.00  0.4670E+04  0.9567E+00
  29.00  0.4038E+04  0.9492E+00
  30.00  0.3509E+04  0.9418E+00
  31.00  0.3063E+04  0.9344E+00
  32.00  0.2685E+04  0.9269E+00
  33.00  0.2362E+04  0.9191E+00
  34.00  0.2084E+04  0.9110E+00
  35.00  0.1845E+04  0.9025E+00
  36.00  0.1638E+04  0.8935E+00
  37.00  0.1458E+04  0.8841E+00
  38.00  0.1301E+04  0.8742E+00
  39.00  0.1163E+04  0.8638E+00
  40.00  0.1042E+04  0.8529E+00
  41.00  0.9355E+03  0.8416E+00
  42.00  0.8413E+03  0.8299E+00
  43.00  0.7580E+03  0.8180E+00
  44.00  0.6842E+03  0.8058E+00
  45.00  0.6186E+03  0.7935E+00
  46.00  0.5604E+03  0.7812E+00
  47.00  0.5085E+03  0.7689E+00
  48.00  0.4623E+03  0.7567E+00
  49.00  0.4210E+03  0.7448E+00
  50.00  0.3842E+03  0.7331E+00
  51.00  0.3513E+03  0.7217E+00
  52.00  0.3218E+03  0.7107E+00
  53.00  0.2953E+03  0.7002E+00
  54.00  0.2716E+03  0.6901E+00
  55.00  0.2503E+03  0.6805E+00
  56.00  0.2311E+03  0.6714E+00
  57.00  0.2138E+03  0.6627E+00
  58.00  0.1981E+03  0.6546E+00
  59.00  0.1840E+03  0.6469E+00
  60.00  0.1711E+03  0.6397E+00
  61.00  0.1595E+03  0.6329E+00
  62.00  0.1489E+03  0.6265E+00
  63.00  0.1392E+03  0.6205E+00
  64.00  0.1303E+03  0.6148E+00
  65.00  0.1222E+03  0.6093E+00
  66.00  0.1148E+03  0.6041E+00
  67.00  0.1079E+03  0.5991E+00
  68.00  0.1016E+03  0.5942E+00
  69.00  0.9576E+02  0.5895E+00
  70.00  0.9034E+02  0.5848E+00
  71.00  0.8531E+02  0.5802E+00
  72.00  0.8064E+02  0.5757E+00
  73.00  0.7628E+02  0.5711E+00
  74.00  0.7222E+02  0.5666E+00
  75.00  0.6842E+02  0.5620E+00
  76.00  0.6487E+02  0.5574E+00
  77.00  0.6154E+02  0.5528E+00
  78.00  0.5842E+02  0.5481E+00
  79.00  0.5549E+02  0.5433E+00
  80.00  0.5274E+02  0.5385E+00
  81.00  0.5016E+02  0.5337E+00
  82.00  0.4772E+02  0.5288E+00
  83.00  0.4544E+02  0.5239E+00
  84.00  0.4328E+02  0.5190E+00
  85.00  0.4125E+02  0.5140E+00
  86.00  0.3934E+02  0.5091E+00
  87.00  0.3755E+02  0.5042E+00
  88.00  0.3585E+02  0.4993E+00
  89.00  0.3425E+02  0.4944E+00
  90.00  0.3275E+02  0.4896E+00
  91.00  0.3133E+02  0.4849E+00
  92.00  0.2999E+02  0.4802E+00
  93.00  0.2873E+02  0.4757E+00
  94.00  0.2754E+02  0.4712E+00
  95.00  0.2642E+02  0.4668E+00
  96.00  0.2536E+02  0.4626E+00
  97.00  0.2436E+02  0.4584E+00
  98.00  0.2342E+02  0.4544E+00
  99.00  0.2253E+02  0.4504E+00
 100.00  0.2169E+02  0.4467E+00
 101.00  0.2089E+02  0.4430E+00
 102.00  0.2014E+02  0.4394E+00
 103.00  0.1943E+02  0.4360E+00
 104.00  0.1876E+02  0.4327E+00
 105.00  0.1813E+02  0.4295E+00
 106.00  0.1752E+02  0.4264E+00
 107.00  0.1695E+02  0.4234E+00
 108.00  0.1641E+02  0.4206E+00
 109.00  0.1590E+02  0.4178E+00
 110.00  0.1541E+02  0.4151E+00
 111.00  0.1495E+02  0.4125E+00
 112.00  0.1451E+02  0.4099E+00
 113.00  0.1409E+02  0.4075E+00
 114.00  0.1369E+02  0.4051E+00
 115.00  0.1331E+02  0.4028E+00
 116.00  0.1295E+02  0.4005E+00
 117.00  0.1260E+02  0.3983E+00
 118.00  0.1227E+02  0.3961E+00
 119.00  0.1195E+02  0.3940E+00
 120.00  0.1165E+02  0.3919E+00
 121.00  0.1136E+02  0.3898E+00
 122.00  0.1108E+02  0.3878E+00
 123.00  0.1081E+02  0.3858E+00
 124.00  0.1056E+02  0.3838E+00
 125.00  0.1031E+02  0.3818E+00
 126.00  0.1008E+02  0.3799E+00
 127.00  0.9853E+01  0.3780E+00
 128.00  0.9636E+01  0.3761E+00
 129.00  0.9428E+01  0.3742E+00
 130.00  0.9228E+01  0.3724E+00
 131.00  0.9035E+01  0.3705E+00
 132.00  0.8851E+01  0.3687E+00
 133.00  0.8673E+01  0.3669E+00
 134.00  0.8503E+01  0.3651E+00
 135.00  0.8339E+01  0.3634E+00
 136.00  0.8181E+01  0.3616E+00
 137.00  0.8029E+01  0.3599E+00
 138.00  0.7884E+01  0.3582E+00
 139.00  0.7744E+01  0.3565E+00
 140.00  0.7610E+01  0.3549E+00
 141.00  0.7481E+01  0.3533E+00
 142.00  0.7357E+01  0.3517E+00
 143.00  0.7238E+01  0.3501E+00
 144.00  0.7124E+01  0.3486E+00
 145.00  0.7015E+01  0.3471E+00
 146.00  0.6910E+01  0.3457E+00
 147.00  0.6810E+01  0.3442E+00
 148.00  0.6714E+01  0.3428E+00
 149.00  0.6622E+01  0.3415E+00
 150.00  0.6534E+01  0.3402E+00
 151.00  0.6450E+01  0.3389E+00
 152.00  0.6370E+01  0.3377E+00
 153.00  0.6294E+01  0.3365E+00
 154.00  0.6221E+01  0.3354E+00
 155.00  0.6152E+01  0.3343E+00
 156.00  0.6086E+01  0.3332E+00
 157.00  0.6023E+01  0.3322E+00
 158.00  0.5964E+01  0.3312E+00
 159.00  0.5908E+01  0.3303E+00
 160.00  0.5855E+01  0.3294E+00
 161.00  0.5805E+01  0.3285E+00
 162.00  0.5758E+01  0.3277E+00
 163.00  0.5714E+01  0.3270E+00
 164.00  0.5673E+01  0.3263E+00
 165.00  0.5635E+01  0.3256E+00
 166.00  0.5599E+01  0.3250E+00
 167.00  0.5566E+01  0.3244E+00
 168.00  0.5535E+01  0.3239E+00
 169.00  0.5508E+01  0.3234E+00
 170.00  0.5482E+01  0.3229E+00
 171.00  0.5460E+01  0.3225E+00
 172.00  0.5439E+01  0.3222E+00
 173.00  0.5422E+01  0.3218E+00
 174.00  0.5406E+01  0.3216E+00
 175.00  0.5393E+01  0.3213E+00
 176.00  0.5383E+01  0.3211E+00
 177.00  0.5374E+01  0.3210E+00
 178.00  0.5368E+01  0.3209E+00
 179.00  0.5365E+01  0.3208E+00
##6.19
