110	25.1179	0.362749	2	0	0	0.015305514066418	0	0
110	25.1179	0.362749	6	0	0	0.04584197530424	0	0
110	25.1179	0.362749	10	0	0	0.07615509913929	0	0
110	25.1179	0.362749	14	2	1.41421	0.106097203140732	7.57053746591422	5.35316489483527
110	25.1179	0.362749	18	3	1.73205	0.135522412448311	8.89018469596651	5.13274813421627
110	25.1179	0.362749	22	15	3.87298	0.164287370459719	36.668043128849	9.46763984514464
110	25.1179	0.362749	26	20	4.47214	0.192251937249254	41.7791811566642	9.34211736089821
110	25.1179	0.362749	30	17	4.12311	0.219279872315171	31.135138692232	7.55138833490169
110	25.1179	0.362749	34	16	4	0.245239498329435	26.2017450492955	6.55043626232386
110	25.1179	0.362749	38	22	4.69042	0.270004342656158	32.7229602255448	6.97656486823182
110	25.1179	0.362749	42	10	3.16228	0.293453753513318	13.6855099277026	4.32774143341754
110	25.1179	0.362749	46	15	3.87298	0.315473487775857	19.0954125115651	4.93041004993608
110	25.1179	0.362749	50	6	2.44949	0.335956267556487	7.17247685760682	2.92815172298989
110	25.1179	0.362749	54	4	2	0.35480230285254	4.52766425103756	2.26383212551878
110	25.1179	0.362749	58	6	2.44949	0.37191977771264	6.47892018283214	2.64500836644092
110	25.1179	0.362749	62	0	0	0.387225297554597	0	0
110	25.1179	0.362749	66	0	0	0.400644295455261	0	0
110	25.1179	0.362749	70	0	0	0.412111395432919	0	0
110	25.1179	0.362749	74	0	0	0.421570730952391	0	0
110	25.1179	0.362749	78	0	0	0.42897621710104	0	0
110	25.1179	0.362749	82	0	0	0.434291775109754	0	0
110	25.1179	0.362749	86	0	0	0.437491508125001	0	0
110	25.1179	0.362749	90	0	0	0.438559827375651	0	0
110	25.1179	0.362749	94	0	0	0.437491528119867	0	0
110	25.1179	0.362749	98	0	0	0.434291815002075	0	0
110	25.1179	0.362749	102	0	0	0.428976276696467	0	0
110	25.1179	0.362749	106	0	0	0.421570809960578	0	0
110	25.1179	0.362749	110	0	0	0.412111493468948	0	0
110	25.1179	0.362749	114	0	0	0.400644412041507	0	0
110	25.1179	0.362749	118	0	0	0.387225432123067	0	0
110	25.1179	0.362749	122	0	0	0.37191992960773	0	0
110	25.1179	0.362749	126	0	0	0.354802471334234	0	0
110	25.1179	0.362749	130	0	0	0.335956451803954	0	0
110	25.1179	0.362749	134	0	0	0.315473686891469	0	0
110	25.1179	0.362749	138	0	0	0.293453966526997	0	0
110	25.1179	0.362749	142	0	0	0.270004568530132	0	0
110	25.1179	0.362749	146	0	0	0.245239735963262	0	0
110	25.1179	0.362749	150	0	0	0.219280120551126	0	0
110	25.1179	0.362749	154	0	0	0.192252194877957	0	0
110	25.1179	0.362749	158	0	0	0.164287636226027	0	0
110	25.1179	0.362749	162	0	0	0.135522685057442	0	0
110	25.1179	0.362749	166	0	0	0.106097481264558	0	0
110	25.1179	0.362749	170	0	0	0.076155381422824	0	0
110	25.1179	0.362749	174	0	0	0.045842260372223	0	0

