   1.00  0.2403E+10  0.1000E+01
   2.00  0.1502E+09  0.9999E+00
   3.00  0.2975E+08  0.1002E+01
   4.00  0.9402E+07  0.1001E+01
   5.00  0.3832E+07  0.9955E+00
   6.00  0.1841E+07  0.9909E+00
   7.00  0.9936E+06  0.9903E+00
   8.00  0.5854E+06  0.9946E+00
   9.00  0.3688E+06  0.1003E+01
  10.00  0.2446E+06  0.1013E+01
  11.00  0.1690E+06  0.1023E+01
  12.00  0.1204E+06  0.1032E+01
  13.00  0.8802E+05  0.1037E+01
  14.00  0.6566E+05  0.1039E+01
  15.00  0.4984E+05  0.1038E+01
  16.00  0.3839E+05  0.1034E+01
  17.00  0.2997E+05  0.1026E+01
  18.00  0.2367E+05  0.1017E+01
  19.00  0.1891E+05  0.1007E+01
  20.00  0.1526E+05  0.9958E+00
  21.00  0.1244E+05  0.9844E+00
  22.00  0.1023E+05  0.9733E+00
  23.00  0.8491E+04  0.9626E+00
  24.00  0.7104E+04  0.9525E+00
  25.00  0.5988E+04  0.9430E+00
  26.00  0.5083E+04  0.9340E+00
  27.00  0.4343E+04  0.9255E+00
  28.00  0.3732E+04  0.9172E+00
  29.00  0.3223E+04  0.9089E+00
  30.00  0.2797E+04  0.9006E+00
  31.00  0.2437E+04  0.8919E+00
  32.00  0.2131E+04  0.8828E+00
  33.00  0.1870E+04  0.8731E+00
  34.00  0.1645E+04  0.8626E+00
  35.00  0.1451E+04  0.8515E+00
  36.00  0.1283E+04  0.8396E+00
  37.00  0.1137E+04  0.8270E+00
  38.00  0.1009E+04  0.8137E+00
  39.00  0.8978E+03  0.7999E+00
  40.00  0.8001E+03  0.7856E+00
  41.00  0.7143E+03  0.7709E+00
  42.00  0.6389E+03  0.7561E+00
  43.00  0.5725E+03  0.7412E+00
  44.00  0.5141E+03  0.7265E+00
  45.00  0.4626E+03  0.7119E+00
  46.00  0.4172E+03  0.6977E+00
  47.00  0.3770E+03  0.6840E+00
  48.00  0.3416E+03  0.6708E+00
  49.00  0.3102E+03  0.6582E+00
  50.00  0.2824E+03  0.6464E+00
  51.00  0.2577E+03  0.6353E+00
  52.00  0.2358E+03  0.6250E+00
  53.00  0.2164E+03  0.6154E+00
  54.00  0.1990E+03  0.6066E+00
  55.00  0.1835E+03  0.5985E+00
  56.00  0.1696E+03  0.5911E+00
  57.00  0.1571E+03  0.5843E+00
  58.00  0.1458E+03  0.5781E+00
  59.00  0.1357E+03  0.5724E+00
  60.00  0.1265E+03  0.5671E+00
  61.00  0.1181E+03  0.5622E+00
  62.00  0.1104E+03  0.5576E+00
  63.00  0.1034E+03  0.5532E+00
  64.00  0.9701E+02  0.5489E+00
  65.00  0.9109E+02  0.5447E+00
  66.00  0.8562E+02  0.5406E+00
  67.00  0.8055E+02  0.5364E+00
  68.00  0.7585E+02  0.5322E+00
  69.00  0.7147E+02  0.5278E+00
  70.00  0.6738E+02  0.5233E+00
  71.00  0.6357E+02  0.5187E+00
  72.00  0.6000E+02  0.5139E+00
  73.00  0.5665E+02  0.5089E+00
  74.00  0.5352E+02  0.5038E+00
  75.00  0.5058E+02  0.4985E+00
  76.00  0.4782E+02  0.4930E+00
  77.00  0.4523E+02  0.4874E+00
  78.00  0.4280E+02  0.4818E+00
  79.00  0.4052E+02  0.4760E+00
  80.00  0.3838E+02  0.4702E+00
  81.00  0.3637E+02  0.4643E+00
  82.00  0.3449E+02  0.4585E+00
  83.00  0.3272E+02  0.4527E+00
  84.00  0.3107E+02  0.4469E+00
  85.00  0.2952E+02  0.4412E+00
  86.00  0.2806E+02  0.4356E+00
  87.00  0.2670E+02  0.4302E+00
  88.00  0.2543E+02  0.4249E+00
  89.00  0.2424E+02  0.4198E+00
  90.00  0.2312E+02  0.4148E+00
  91.00  0.2208E+02  0.4100E+00
  92.00  0.2110E+02  0.4054E+00
  93.00  0.2019E+02  0.4011E+00
  94.00  0.1933E+02  0.3969E+00
  95.00  0.1853E+02  0.3929E+00
  96.00  0.1778E+02  0.3892E+00
  97.00  0.1708E+02  0.3856E+00
  98.00  0.1642E+02  0.3822E+00
  99.00  0.1580E+02  0.3789E+00
 100.00  0.1521E+02  0.3759E+00
 101.00  0.1466E+02  0.3730E+00
 102.00  0.1414E+02  0.3702E+00
 103.00  0.1366E+02  0.3676E+00
 104.00  0.1319E+02  0.3650E+00
 105.00  0.1276E+02  0.3626E+00
 106.00  0.1234E+02  0.3602E+00
 107.00  0.1195E+02  0.3580E+00
 108.00  0.1157E+02  0.3557E+00
 109.00  0.1122E+02  0.3536E+00
 110.00  0.1088E+02  0.3514E+00
 111.00  0.1055E+02  0.3493E+00
 112.00  0.1024E+02  0.3472E+00
 113.00  0.9948E+01  0.3452E+00
 114.00  0.9665E+01  0.3431E+00
 115.00  0.9393E+01  0.3410E+00
 116.00  0.9132E+01  0.3389E+00
 117.00  0.8882E+01  0.3368E+00
 118.00  0.8641E+01  0.3347E+00
 119.00  0.8410E+01  0.3326E+00
 120.00  0.8188E+01  0.3305E+00
 121.00  0.7974E+01  0.3283E+00
 122.00  0.7769E+01  0.3262E+00
 123.00  0.7571E+01  0.3240E+00
 124.00  0.7380E+01  0.3219E+00
 125.00  0.7197E+01  0.3197E+00
 126.00  0.7021E+01  0.3175E+00
 127.00  0.6851E+01  0.3153E+00
 128.00  0.6688E+01  0.3132E+00
 129.00  0.6531E+01  0.3110E+00
 130.00  0.6380E+01  0.3089E+00
 131.00  0.6235E+01  0.3068E+00
 132.00  0.6096E+01  0.3047E+00
 133.00  0.5962E+01  0.3026E+00
 134.00  0.5834E+01  0.3006E+00
 135.00  0.5711E+01  0.2986E+00
 136.00  0.5593E+01  0.2966E+00
 137.00  0.5480E+01  0.2947E+00
 138.00  0.5372E+01  0.2928E+00
 139.00  0.5268E+01  0.2910E+00
 140.00  0.5169E+01  0.2892E+00
 141.00  0.5074E+01  0.2875E+00
 142.00  0.4983E+01  0.2858E+00
 143.00  0.4897E+01  0.2842E+00
 144.00  0.4814E+01  0.2826E+00
 145.00  0.4735E+01  0.2811E+00
 146.00  0.4660E+01  0.2796E+00
 147.00  0.4588E+01  0.2783E+00
 148.00  0.4520E+01  0.2769E+00
 149.00  0.4455E+01  0.2756E+00
 150.00  0.4393E+01  0.2744E+00
 151.00  0.4335E+01  0.2733E+00
 152.00  0.4279E+01  0.2721E+00
 153.00  0.4226E+01  0.2711E+00
 154.00  0.4176E+01  0.2701E+00
 155.00  0.4128E+01  0.2691E+00
 156.00  0.4084E+01  0.2682E+00
 157.00  0.4041E+01  0.2674E+00
 158.00  0.4001E+01  0.2666E+00
 159.00  0.3964E+01  0.2658E+00
 160.00  0.3928E+01  0.2651E+00
 161.00  0.3895E+01  0.2645E+00
 162.00  0.3864E+01  0.2638E+00
 163.00  0.3835E+01  0.2633E+00
 164.00  0.3807E+01  0.2627E+00
 165.00  0.3782E+01  0.2622E+00
 166.00  0.3759E+01  0.2618E+00
 167.00  0.3737E+01  0.2613E+00
 168.00  0.3718E+01  0.2610E+00
 169.00  0.3699E+01  0.2606E+00
 170.00  0.3683E+01  0.2603E+00
 171.00  0.3668E+01  0.2600E+00
 172.00  0.3655E+01  0.2597E+00
 173.00  0.3644E+01  0.2595E+00
 174.00  0.3634E+01  0.2593E+00
 175.00  0.3626E+01  0.2592E+00
 176.00  0.3619E+01  0.2590E+00
 177.00  0.3614E+01  0.2589E+00
 178.00  0.3610E+01  0.2589E+00
 179.00  0.3608E+01  0.2588E+00
##6.78
