200	14.6387	0.29817	2	0	0	0.015305514066418	0	0
200	14.6387	0.29817	6	0	0	0.04584197530424	0	0
200	14.6387	0.29817	10	0	0	0.07615509913929	0	0
200	14.6387	0.29817	14	0	0	0.106097203140732	0	0
200	14.6387	0.29817	18	1	1	0.135522412448311	2.9633948986555	2.9633948986555
200	14.6387	0.29817	22	50	7.07107	0.164287370459719	122.226810429497	17.285486648474
200	14.6387	0.29817	26	100	10	0.192251937249254	208.895905783321	20.8895905783321
200	14.6387	0.29817	30	131	11.4455	0.219279872315171	239.923715804847	20.9621899942319
200	14.6387	0.29817	34	142	11.9164	0.245239498329435	232.540487312497	19.514404669089
200	14.6387	0.29817	38	141	11.8743	0.270004342656158	209.724426900083	17.6619203002812
200	14.6387	0.29817	42	116	10.7703	0.293453753513318	158.75191516135	14.7397047574336
200	14.6387	0.29817	46	67	8.18535	0.315473487775857	85.2928425516573	10.4201756534359
200	14.6387	0.29817	50	34	5.83095	0.335956267556487	40.6440355264386	6.97039232214375
200	14.6387	0.29817	54	19	4.3589	0.35480230285254	21.5064051924284	4.9339089259619
200	14.6387	0.29817	58	5	2.23607	0.37191977771264	5.39910015236012	2.41455317553758
200	14.6387	0.29817	62	3	1.73205	0.387225297554597	3.11141675070586	1.79637646102003
200	14.6387	0.29817	66	5	2.23607	0.400644295455261	5.01200728749248	2.24143982706866
200	14.6387	0.29817	70	3	1.73205	0.412111395432919	2.92352817820721	1.68789899368793
200	14.6387	0.29817	74	1	1	0.421570730952391	0.952643047100359	0.952643047100359
200	14.6387	0.29817	78	1	1	0.42897621710104	0.936197415364447	0.936197415364447
200	14.6387	0.29817	82	0	0	0.434291775109754	0	0
200	14.6387	0.29817	86	0	0	0.437491508125001	0	0
200	14.6387	0.29817	90	7	2.64575	0.438559827375651	6.41017440366623	2.4228169897857
200	14.6387	0.29817	94	2	1.41421	0.437491528119867	1.83595064082144	1.29820987787805
200	14.6387	0.29817	98	1	1	0.434291815002075	0.924738647678388	0.924738647678388
200	14.6387	0.29817	102	0	0	0.428976276696467	0	0
200	14.6387	0.29817	106	1	1	0.421570809960578	0.952642868561907	0.952642868561907
200	14.6387	0.29817	110	0	0	0.412111493468948	0	0
200	14.6387	0.29817	114	0	0	0.400644412041507	0	0
200	14.6387	0.29817	118	0	0	0.387225432123067	0	0
200	14.6387	0.29817	122	0	0	0.37191992960773	0	0
200	14.6387	0.29817	126	0	0	0.354802471334234	0	0
200	14.6387	0.29817	130	0	0	0.335956451803954	0	0
200	14.6387	0.29817	134	3	1.73205	0.315473686891469	3.81908009184589	2.20494589102722
200	14.6387	0.29817	138	2	1.41421	0.293453966526997	2.73709999872068	1.93541709459539
200	14.6387	0.29817	142	3	1.73205	0.270004568530132	4.46221811603894	2.57626162929508
200	14.6387	0.29817	146	0	0	0.245239735963262	0	0
200	14.6387	0.29817	150	0	0	0.219280120551126	0	0
200	14.6387	0.29817	154	2	1.41421	0.192252194877957	4.17791251702228	2.95422283034904
200	14.6387	0.29817	158	1	1	0.164287636226027	2.4445322540905	2.4445322540905
200	14.6387	0.29817	162	1	1	0.135522685057442	2.96338893767186	2.96338893767186
200	14.6387	0.29817	166	3	1.73205	0.106097481264558	11.3557764307729	6.55625752230671
200	14.6387	0.29817	170	0	0	0.076155381422824	0	0
200	14.6387	0.29817	174	0	0	0.045842260372223	0	0

