#				Inclusive		Exclusive	
#range	Ebeam	dE	Thcm	Xsec[mb/sr]	dXsec	Xsec[mb/sr]	dXsec
130	22.6076	0.35214	2	0	0	0	0
130	22.6076	0.35214	6	0	0	0	0
130	22.6076	0.35214	10	0	0	0	0
130	22.6076	0.35214	14	18.9263436647855	8.4641258557034	3.78526873295711	3.78526873295711
130	22.6076	0.35214	18	97.7920316556316	17.0233997990205	11.853579594622	5.92678979731101
130	22.6076	0.35214	22	117.337738012317	16.9362357603528	14.6672172515396	5.98786699757896
130	22.6076	0.35214	26	162.93880651099	18.449185048609	37.6012630409978	8.86270125712549
130	22.6076	0.35214	30	148.349778474753	16.4833087194169	29.3036599456301	7.32591498640753
130	22.6076	0.35214	34	117.90785272183	13.8955714519929	31.1145722460383	7.13817415596087
130	22.6076	0.35214	38	116.017768072386	13.1364241455254	35.6977747915035	7.28677853116998
130	22.6076	0.35214	42	76.6388555951347	10.2412913297076	12.3169589349324	4.10565297831079
130	22.6076	0.35214	46	109.480365066306	11.8055732917	29.2796325177331	6.10522347902261
130	22.6076	0.35214	50	64.5522917184614	8.78445516896966	9.56330247680909	3.38114145306014
130	22.6076	0.35214	54	32.8255658200223	6.09554910452935	6.79149637655634	2.7726170765685
130	22.6076	0.35214	58	25.9156807313286	5.29001673288183	6.47892018283214	2.64500836644092
130	22.6076	0.35214	62	0	0	0	0
130	22.6076	0.35214	66	7.01681020248947	2.65210365617665	0	0
130	22.6076	0.35214	70	2.92352817820721	1.68789899368793	0	0
130	22.6076	0.35214	74	0.952643047100359	0.952643047100359	0	0
130	22.6076	0.35214	78	0	0	0	0
130	22.6076	0.35214	82	0	0	0	0
130	22.6076	0.35214	86	0	0	0	0
130	22.6076	0.35214	90	0	0	0	0
130	22.6076	0.35214	94	0	0	0	0
130	22.6076	0.35214	98	0	0	0	0
130	22.6076	0.35214	102	0	0	0	0
130	22.6076	0.35214	106	0	0	0	0
130	22.6076	0.35214	110	0.974509160912474	0.974509160912474	0	0
130	22.6076	0.35214	114	0	0	0	0
130	22.6076	0.35214	118	0	0	0	0
130	22.6076	0.35214	122	1.07981958946484	1.07981958946484	0	0
130	22.6076	0.35214	126	1.13191552525711	1.13191552525711	0	0
130	22.6076	0.35214	130	0	0	0	0
130	22.6076	0.35214	134	0	0	0	0
130	22.6076	0.35214	138	0	0	0	0
130	22.6076	0.35214	142	0	0	0	0
130	22.6076	0.35214	146	0	0	0	0
130	22.6076	0.35214	150	3.66295334655451	2.59009262611542	1.83147667327725	1.83147667327725
130	22.6076	0.35214	154	0	0	0	0
130	22.6076	0.35214	158	0	0	0	0
130	22.6076	0.35214	162	0	0	0	0
130	22.6076	0.35214	166	0	0	0	0
130	22.6076	0.35214	170	0	0	0	0
130	22.6076	0.35214	174	0	0	0	0

