##3.19
   1.00  0.1086E+11  0.1000E+01
   2.00  0.6786E+09  0.1000E+01
   3.00  0.1341E+09  0.1000E+01
   4.00  0.4244E+08  0.1000E+01
   5.00  0.1739E+08  0.1000E+01
   6.00  0.8391E+07  0.1000E+01
   7.00  0.4532E+07  0.9999E+00
   8.00  0.2659E+07  0.9999E+00
   9.00  0.1661E+07  0.1000E+01
  10.00  0.1091E+07  0.1000E+01
  11.00  0.7461E+06  0.1000E+01
  12.00  0.5274E+06  0.1000E+01
  13.00  0.3834E+06  0.1000E+01
  14.00  0.2855E+06  0.1000E+01
  15.00  0.2169E+06  0.1000E+01
  16.00  0.1678E+06  0.1000E+01
  17.00  0.1319E+06  0.9999E+00
  18.00  0.1051E+06  0.9997E+00
  19.00  0.8480E+05  0.9996E+00
  20.00  0.6920E+05  0.9995E+00
  21.00  0.5705E+05  0.9994E+00
  22.00  0.4746E+05  0.9993E+00
  23.00  0.3982E+05  0.9993E+00
  24.00  0.3367E+05  0.9994E+00
  25.00  0.2867E+05  0.9994E+00
  26.00  0.2457E+05  0.9995E+00
  27.00  0.2119E+05  0.9997E+00
  28.00  0.1838E+05  0.9999E+00
  29.00  0.1602E+05  0.1000E+01
  30.00  0.1403E+05  0.1000E+01
  31.00  0.1235E+05  0.1001E+01
  32.00  0.1092E+05  0.1001E+01
  33.00  0.9685E+04  0.1001E+01
  34.00  0.8627E+04  0.1001E+01
  35.00  0.7711E+04  0.1002E+01
  36.00  0.6916E+04  0.1002E+01
  37.00  0.6223E+04  0.1002E+01
  38.00  0.5616E+04  0.1002E+01
  39.00  0.5083E+04  0.1002E+01
  40.00  0.4613E+04  0.1003E+01
  41.00  0.4197E+04  0.1003E+01
  42.00  0.3828E+04  0.1003E+01
  43.00  0.3499E+04  0.1003E+01
  44.00  0.3206E+04  0.1003E+01
  45.00  0.2944E+04  0.1003E+01
  46.00  0.2709E+04  0.1003E+01
  47.00  0.2497E+04  0.1003E+01
  48.00  0.2307E+04  0.1003E+01
  49.00  0.2135E+04  0.1003E+01
  50.00  0.1979E+04  0.1003E+01
  51.00  0.1837E+04  0.1002E+01
  52.00  0.1708E+04  0.1002E+01
  53.00  0.1591E+04  0.1002E+01
  54.00  0.1484E+04  0.1002E+01
  55.00  0.1387E+04  0.1001E+01
  56.00  0.1297E+04  0.1001E+01
  57.00  0.1215E+04  0.1000E+01
  58.00  0.1140E+04  0.1000E+01
  59.00  0.1070E+04  0.9995E+00
  60.00  0.1006E+04  0.9990E+00
  61.00  0.9473E+03  0.9984E+00
  62.00  0.8928E+03  0.9979E+00
  63.00  0.8423E+03  0.9972E+00
  64.00  0.7956E+03  0.9966E+00
  65.00  0.7523E+03  0.9960E+00
  66.00  0.7121E+03  0.9953E+00
  67.00  0.6747E+03  0.9946E+00
  68.00  0.6399E+03  0.9938E+00
  69.00  0.6074E+03  0.9931E+00
  70.00  0.5772E+03  0.9923E+00
  71.00  0.5489E+03  0.9915E+00
  72.00  0.5225E+03  0.9907E+00
  73.00  0.4978E+03  0.9899E+00
  74.00  0.4747E+03  0.9890E+00
  75.00  0.4530E+03  0.9882E+00
  76.00  0.4326E+03  0.9873E+00
  77.00  0.4135E+03  0.9864E+00
  78.00  0.3956E+03  0.9856E+00
  79.00  0.3787E+03  0.9847E+00
  80.00  0.3628E+03  0.9838E+00
  81.00  0.3478E+03  0.9829E+00
  82.00  0.3337E+03  0.9820E+00
  83.00  0.3204E+03  0.9810E+00
  84.00  0.3078E+03  0.9801E+00
  85.00  0.2959E+03  0.9792E+00
  86.00  0.2847E+03  0.9783E+00
  87.00  0.2741E+03  0.9774E+00
  88.00  0.2640E+03  0.9765E+00
  89.00  0.2545E+03  0.9756E+00
  90.00  0.2454E+03  0.9746E+00
  91.00  0.2369E+03  0.9737E+00
  92.00  0.2287E+03  0.9728E+00
  93.00  0.2210E+03  0.9719E+00
  94.00  0.2137E+03  0.9710E+00
  95.00  0.2067E+03  0.9702E+00
  96.00  0.2001E+03  0.9693E+00
  97.00  0.1938E+03  0.9684E+00
  98.00  0.1877E+03  0.9675E+00
  99.00  0.1820E+03  0.9667E+00
 100.00  0.1766E+03  0.9658E+00
 101.00  0.1714E+03  0.9650E+00
 102.00  0.1664E+03  0.9642E+00
 103.00  0.1617E+03  0.9633E+00
 104.00  0.1571E+03  0.9625E+00
 105.00  0.1528E+03  0.9617E+00
 106.00  0.1487E+03  0.9609E+00
 107.00  0.1448E+03  0.9601E+00
 108.00  0.1410E+03  0.9594E+00
 109.00  0.1374E+03  0.9586E+00
 110.00  0.1339E+03  0.9578E+00
 111.00  0.1306E+03  0.9571E+00
 112.00  0.1275E+03  0.9564E+00
 113.00  0.1244E+03  0.9557E+00
 114.00  0.1215E+03  0.9549E+00
 115.00  0.1187E+03  0.9543E+00
 116.00  0.1161E+03  0.9536E+00
 117.00  0.1135E+03  0.9529E+00
 118.00  0.1110E+03  0.9522E+00
 119.00  0.1087E+03  0.9516E+00
 120.00  0.1064E+03  0.9510E+00
 121.00  0.1043E+03  0.9503E+00
 122.00  0.1022E+03  0.9497E+00
 123.00  0.1002E+03  0.9491E+00
 124.00  0.9825E+02  0.9485E+00
 125.00  0.9641E+02  0.9480E+00
 126.00  0.9463E+02  0.9474E+00
 127.00  0.9293E+02  0.9469E+00
 128.00  0.9129E+02  0.9463E+00
 129.00  0.8971E+02  0.9458E+00
