   1.00  0.1796E+11  0.1000E+01
   2.00  0.1123E+10  0.1000E+01
   3.00  0.2218E+09  0.1000E+01
   4.00  0.7021E+08  0.1000E+01
   5.00  0.2877E+08  0.1000E+01
   6.00  0.1388E+08  0.1000E+01
   7.00  0.7499E+07  0.1000E+01
   8.00  0.4399E+07  0.1000E+01
   9.00  0.2749E+07  0.1000E+01
  10.00  0.1805E+07  0.1000E+01
  11.00  0.1234E+07  0.1000E+01
  12.00  0.8725E+06  0.1000E+01
  13.00  0.6343E+06  0.1000E+01
  14.00  0.4722E+06  0.1000E+01
  15.00  0.3589E+06  0.1000E+01
  16.00  0.2776E+06  0.1000E+01
  17.00  0.2182E+06  0.1000E+01
  18.00  0.1739E+06  0.1000E+01
  19.00  0.1404E+06  0.1000E+01
  20.00  0.1146E+06  0.1000E+01
  21.00  0.9444E+05  0.1000E+01
  22.00  0.7858E+05  0.1000E+01
  23.00  0.6593E+05  0.1000E+01
  24.00  0.5574E+05  0.1000E+01
  25.00  0.4746E+05  0.1000E+01
  26.00  0.4067E+05  0.9999E+00
  27.00  0.3507E+05  0.9999E+00
  28.00  0.3041E+05  0.9999E+00
  29.00  0.2650E+05  0.9999E+00
  30.00  0.2321E+05  0.9999E+00
  31.00  0.2042E+05  0.9999E+00
  32.00  0.1804E+05  0.9999E+00
  33.00  0.1601E+05  0.9999E+00
  34.00  0.1425E+05  0.9999E+00
  35.00  0.1274E+05  0.9999E+00
  36.00  0.1142E+05  0.1000E+01
  37.00  0.1028E+05  0.1000E+01
  38.00  0.9271E+04  0.1000E+01
  39.00  0.8390E+04  0.1000E+01
  40.00  0.7612E+04  0.1000E+01
  41.00  0.6925E+04  0.1000E+01
  42.00  0.6316E+04  0.1000E+01
  43.00  0.5774E+04  0.1000E+01
  44.00  0.5290E+04  0.1000E+01
  45.00  0.4858E+04  0.1000E+01
  46.00  0.4470E+04  0.1000E+01
  47.00  0.4121E+04  0.1000E+01
  48.00  0.3807E+04  0.1000E+01
  49.00  0.3523E+04  0.1000E+01
  50.00  0.3266E+04  0.1000E+01
  51.00  0.3033E+04  0.1000E+01
  52.00  0.2822E+04  0.1000E+01
  53.00  0.2629E+04  0.1000E+01
  54.00  0.2453E+04  0.1000E+01
  55.00  0.2292E+04  0.1000E+01
  56.00  0.2145E+04  0.1000E+01
  57.00  0.2010E+04  0.1000E+01
  58.00  0.1886E+04  0.1000E+01
  59.00  0.1772E+04  0.1000E+01
  60.00  0.1667E+04  0.1000E+01
  61.00  0.1570E+04  0.1000E+01
  62.00  0.1481E+04  0.1000E+01
  63.00  0.1398E+04  0.1000E+01
  64.00  0.1321E+04  0.1000E+01
  65.00  0.1250E+04  0.1000E+01
  66.00  0.1184E+04  0.1000E+01
  67.00  0.1123E+04  0.1000E+01
  68.00  0.1065E+04  0.1000E+01
  69.00  0.1012E+04  0.1000E+01
  70.00  0.9624E+03  0.1000E+01
  71.00  0.9160E+03  0.1000E+01
  72.00  0.8726E+03  0.9999E+00
  73.00  0.8319E+03  0.9998E+00
  74.00  0.7939E+03  0.9998E+00
  75.00  0.7582E+03  0.9997E+00
  76.00  0.7247E+03  0.9996E+00
  77.00  0.6932E+03  0.9995E+00
  78.00  0.6637E+03  0.9994E+00
  79.00  0.6359E+03  0.9993E+00
  80.00  0.6097E+03  0.9992E+00
  81.00  0.5850E+03  0.9991E+00
  82.00  0.5617E+03  0.9990E+00
  83.00  0.5397E+03  0.9989E+00
  84.00  0.5190E+03  0.9988E+00
  85.00  0.4993E+03  0.9987E+00
  86.00  0.4808E+03  0.9985E+00
  87.00  0.4632E+03  0.9984E+00
  88.00  0.4466E+03  0.9983E+00
  89.00  0.4308E+03  0.9982E+00
  90.00  0.4158E+03  0.9981E+00
