   1.00  0.3510E+10  0.1000E+01
   2.00  0.2193E+09  0.9996E+00
   3.00  0.4334E+08  0.9998E+00
   4.00  0.1374E+08  0.1002E+01
   5.00  0.5635E+07  0.1002E+01
   6.00  0.2714E+07  0.1000E+01
   7.00  0.1461E+07  0.9969E+00
   8.00  0.8543E+06  0.9937E+00
   9.00  0.5329E+06  0.9920E+00
  10.00  0.3502E+06  0.9926E+00
  11.00  0.2401E+06  0.9954E+00
  12.00  0.1705E+06  0.1000E+01
  13.00  0.1246E+06  0.1006E+01
  14.00  0.9335E+05  0.1012E+01
  15.00  0.7133E+05  0.1017E+01
  16.00  0.5545E+05  0.1022E+01
  17.00  0.4373E+05  0.1025E+01
  18.00  0.3492E+05  0.1027E+01
  19.00  0.2820E+05  0.1028E+01
  20.00  0.2300E+05  0.1027E+01
  21.00  0.1892E+05  0.1025E+01
  22.00  0.1570E+05  0.1022E+01
  23.00  0.1312E+05  0.1018E+01
  24.00  0.1104E+05  0.1013E+01
  25.00  0.9353E+04  0.1008E+01
  26.00  0.7972E+04  0.1003E+01
  27.00  0.6835E+04  0.9972E+00
  28.00  0.5892E+04  0.9914E+00
  29.00  0.5105E+04  0.9856E+00
  30.00  0.4444E+04  0.9797E+00
  31.00  0.3886E+04  0.9737E+00
  32.00  0.3412E+04  0.9677E+00
  33.00  0.3008E+04  0.9616E+00
  34.00  0.2661E+04  0.9553E+00
  35.00  0.2362E+04  0.9489E+00
  36.00  0.2103E+04  0.9423E+00
  37.00  0.1878E+04  0.9354E+00
  38.00  0.1682E+04  0.9282E+00
  39.00  0.1509E+04  0.9206E+00
  40.00  0.1358E+04  0.9128E+00
  41.00  0.1224E+04  0.9047E+00
  42.00  0.1106E+04  0.8962E+00
  43.00  0.1001E+04  0.8874E+00
  44.00  0.9079E+03  0.8784E+00
  45.00  0.8249E+03  0.8691E+00
  46.00  0.7507E+03  0.8596E+00
  47.00  0.6843E+03  0.8500E+00
  48.00  0.6249E+03  0.8402E+00
  49.00  0.5715E+03  0.8304E+00
  50.00  0.5236E+03  0.8205E+00
  51.00  0.4804E+03  0.8107E+00
  52.00  0.4415E+03  0.8010E+00
  53.00  0.4064E+03  0.7914E+00
  54.00  0.3747E+03  0.7819E+00
  55.00  0.3460E+03  0.7727E+00
  56.00  0.3200E+03  0.7636E+00
  57.00  0.2964E+03  0.7548E+00
  58.00  0.2750E+03  0.7463E+00
  59.00  0.2555E+03  0.7380E+00
  60.00  0.2378E+03  0.7300E+00
  61.00  0.2216E+03  0.7223E+00
  62.00  0.2068E+03  0.7149E+00
  63.00  0.1933E+03  0.7078E+00
  64.00  0.1809E+03  0.7009E+00
  65.00  0.1696E+03  0.6944E+00
  66.00  0.1592E+03  0.6880E+00
  67.00  0.1496E+03  0.6820E+00
  68.00  0.1407E+03  0.6761E+00
  69.00  0.1326E+03  0.6705E+00
  70.00  0.1251E+03  0.6650E+00
  71.00  0.1181E+03  0.6597E+00
  72.00  0.1116E+03  0.6546E+00
  73.00  0.1056E+03  0.6496E+00
  74.00  0.1000E+03  0.6447E+00
  75.00  0.9485E+02  0.6400E+00
  76.00  0.9001E+02  0.6353E+00
  77.00  0.8548E+02  0.6307E+00
  78.00  0.8126E+02  0.6261E+00
  79.00  0.7730E+02  0.6216E+00
  80.00  0.7359E+02  0.6172E+00
  81.00  0.7011E+02  0.6128E+00
  82.00  0.6685E+02  0.6084E+00
  83.00  0.6378E+02  0.6040E+00
  84.00  0.6089E+02  0.5997E+00
  85.00  0.5817E+02  0.5954E+00
  86.00  0.5561E+02  0.5910E+00
  87.00  0.5320E+02  0.5868E+00
  88.00  0.5092E+02  0.5825E+00
  89.00  0.4877E+02  0.5782E+00
  90.00  0.4674E+02  0.5740E+00
  91.00  0.4482E+02  0.5698E+00
  92.00  0.4300E+02  0.5656E+00
  93.00  0.4129E+02  0.5615E+00
  94.00  0.3966E+02  0.5574E+00
  95.00  0.3812E+02  0.5534E+00
  96.00  0.3666E+02  0.5494E+00
  97.00  0.3528E+02  0.5454E+00
  98.00  0.3397E+02  0.5415E+00
  99.00  0.3273E+02  0.5376E+00
 100.00  0.3156E+02  0.5339E+00
 101.00  0.3044E+02  0.5301E+00
 102.00  0.2938E+02  0.5265E+00
 103.00  0.2837E+02  0.5229E+00
 104.00  0.2742E+02  0.5194E+00
 105.00  0.2651E+02  0.5159E+00
 106.00  0.2565E+02  0.5126E+00
 107.00  0.2483E+02  0.5093E+00
 108.00  0.2405E+02  0.5061E+00
 109.00  0.2330E+02  0.5029E+00
 110.00  0.2260E+02  0.4999E+00
 111.00  0.2193E+02  0.4969E+00
 112.00  0.2129E+02  0.4940E+00
 113.00  0.2068E+02  0.4911E+00
 114.00  0.2009E+02  0.4884E+00
 115.00  0.1954E+02  0.4857E+00
 116.00  0.1901E+02  0.4830E+00
 117.00  0.1850E+02  0.4805E+00
 118.00  0.1802E+02  0.4780E+00
 119.00  0.1756E+02  0.4755E+00
 120.00  0.1712E+02  0.4732E+00
 121.00  0.1670E+02  0.4708E+00
 122.00  0.1630E+02  0.4686E+00
 123.00  0.1592E+02  0.4664E+00
 124.00  0.1555E+02  0.4642E+00
 125.00  0.1520E+02  0.4621E+00
 126.00  0.1486E+02  0.4601E+00
 127.00  0.1454E+02  0.4581E+00
 128.00  0.1423E+02  0.4561E+00
 129.00  0.1393E+02  0.4542E+00
 130.00  0.1365E+02  0.4523E+00
 131.00  0.1337E+02  0.4505E+00
 132.00  0.1311E+02  0.4487E+00
 133.00  0.1286E+02  0.4469E+00
 134.00  0.1262E+02  0.4452E+00
 135.00  0.1239E+02  0.4435E+00
 136.00  0.1217E+02  0.4418E+00
 137.00  0.1196E+02  0.4402E+00
 138.00  0.1175E+02  0.4386E+00
 139.00  0.1156E+02  0.4371E+00
 140.00  0.1137E+02  0.4356E+00
 141.00  0.1119E+02  0.4341E+00
 142.00  0.1102E+02  0.4326E+00
 143.00  0.1085E+02  0.4312E+00
 144.00  0.1069E+02  0.4299E+00
 145.00  0.1054E+02  0.4285E+00
 146.00  0.1040E+02  0.4272E+00
 147.00  0.1026E+02  0.4259E+00
 148.00  0.1012E+02  0.4247E+00
 149.00  0.9996E+01  0.4234E+00
 150.00  0.9874E+01  0.4223E+00
 151.00  0.9757E+01  0.4211E+00
 152.00  0.9645E+01  0.4200E+00
 153.00  0.9539E+01  0.4189E+00
 154.00  0.9437E+01  0.4179E+00
 155.00  0.9341E+01  0.4169E+00
 156.00  0.9248E+01  0.4159E+00
 157.00  0.9161E+01  0.4150E+00
 158.00  0.9078E+01  0.4141E+00
 159.00  0.8999E+01  0.4132E+00
 160.00  0.8925E+01  0.4124E+00
 161.00  0.8855E+01  0.4116E+00
 162.00  0.8788E+01  0.4109E+00
 163.00  0.8726E+01  0.4102E+00
 164.00  0.8668E+01  0.4095E+00
