   1.00  0.3903E+10  0.1000E+01
   2.00  0.2440E+09  0.9999E+00
   3.00  0.4818E+08  0.9995E+00
   4.00  0.1527E+08  0.1001E+01
   5.00  0.6265E+07  0.1002E+01
   6.00  0.3022E+07  0.1002E+01
   7.00  0.1629E+07  0.9994E+00
   8.00  0.9526E+06  0.9964E+00
   9.00  0.5937E+06  0.9939E+00
  10.00  0.3895E+06  0.9928E+00
  11.00  0.2665E+06  0.9934E+00
  12.00  0.1888E+06  0.9957E+00
  13.00  0.1378E+06  0.9994E+00
  14.00  0.1030E+06  0.1004E+01
  15.00  0.7868E+05  0.1009E+01
  16.00  0.6116E+05  0.1014E+01
  17.00  0.4826E+05  0.1018E+01
  18.00  0.3859E+05  0.1021E+01
  19.00  0.3122E+05  0.1023E+01
  20.00  0.2551E+05  0.1025E+01
  21.00  0.2103E+05  0.1025E+01
  22.00  0.1748E+05  0.1024E+01
  23.00  0.1464E+05  0.1022E+01
  24.00  0.1235E+05  0.1019E+01
  25.00  0.1048E+05  0.1016E+01
  26.00  0.8951E+04  0.1013E+01
  27.00  0.7687E+04  0.1009E+01
  28.00  0.6637E+04  0.1004E+01
  29.00  0.5758E+04  0.9997E+00
  30.00  0.5019E+04  0.9950E+00
  31.00  0.4394E+04  0.9902E+00
  32.00  0.3863E+04  0.9852E+00
  33.00  0.3409E+04  0.9801E+00
  34.00  0.3020E+04  0.9749E+00
  35.00  0.2684E+04  0.9695E+00
  36.00  0.2393E+04  0.9639E+00
  37.00  0.2140E+04  0.9582E+00
  38.00  0.1918E+04  0.9522E+00
  39.00  0.1725E+04  0.9460E+00
  40.00  0.1554E+04  0.9395E+00
  41.00  0.1404E+04  0.9328E+00
  42.00  0.1270E+04  0.9258E+00
  43.00  0.1152E+04  0.9185E+00
  44.00  0.1047E+04  0.9110E+00
  45.00  0.9533E+03  0.9033E+00
  46.00  0.8695E+03  0.8953E+00
  47.00  0.7943E+03  0.8872E+00
  48.00  0.7269E+03  0.8789E+00
  49.00  0.6662E+03  0.8705E+00
  50.00  0.6116E+03  0.8620E+00
  51.00  0.5623E+03  0.8534E+00
  52.00  0.5178E+03  0.8448E+00
  53.00  0.4775E+03  0.8363E+00
  54.00  0.4410E+03  0.8277E+00
  55.00  0.4079E+03  0.8193E+00
  56.00  0.3778E+03  0.8109E+00
  57.00  0.3505E+03  0.8027E+00
  58.00  0.3256E+03  0.7946E+00
  59.00  0.3028E+03  0.7867E+00
  60.00  0.2821E+03  0.7789E+00
  61.00  0.2631E+03  0.7714E+00
  62.00  0.2458E+03  0.7641E+00
  63.00  0.2299E+03  0.7569E+00
  64.00  0.2153E+03  0.7500E+00
  65.00  0.2019E+03  0.7433E+00
  66.00  0.1895E+03  0.7368E+00
  67.00  0.1782E+03  0.7305E+00
  68.00  0.1677E+03  0.7244E+00
  69.00  0.1580E+03  0.7185E+00
  70.00  0.1491E+03  0.7128E+00
  71.00  0.1408E+03  0.7073E+00
  72.00  0.1331E+03  0.7019E+00
  73.00  0.1260E+03  0.6966E+00
  74.00  0.1193E+03  0.6916E+00
  75.00  0.1132E+03  0.6866E+00
  76.00  0.1074E+03  0.6817E+00
  77.00  0.1020E+03  0.6770E+00
  78.00  0.9703E+02  0.6723E+00
  79.00  0.9234E+02  0.6678E+00
  80.00  0.8795E+02  0.6633E+00
  81.00  0.8383E+02  0.6589E+00
  82.00  0.7997E+02  0.6545E+00
  83.00  0.7635E+02  0.6503E+00
  84.00  0.7294E+02  0.6460E+00
  85.00  0.6974E+02  0.6418E+00
  86.00  0.6672E+02  0.6377E+00
  87.00  0.6387E+02  0.6335E+00
  88.00  0.6119E+02  0.6295E+00
