160	19.0202	0.323043	2	0	0	0.015305514066418	0	0
160	19.0202	0.323043	6	0	0	0.04584197530424	0	0
160	19.0202	0.323043	10	0	0	0.07615509913929	0	0
160	19.0202	0.323043	14	0	0	0.106097203140732	0	0
160	19.0202	0.323043	18	15	3.87298	0.135522412448311	44.4509234798326	11.4771691745948
160	19.0202	0.323043	22	59	7.68115	0.164287370459719	144.227636306806	18.7768492986106
160	19.0202	0.323043	26	97	9.84886	0.192251937249254	202.629028609821	20.5738653063312
160	19.0202	0.323043	30	100	10	0.219279872315171	183.147874660188	18.3147874660188
160	19.0202	0.323043	34	101	10.0499	0.245239498329435	165.398515623678	16.4578073481821
160	19.0202	0.323043	38	96	9.79796	0.270004342656158	142.791099166014	14.57355706234
160	19.0202	0.323043	42	119	10.9087	0.293453753513318	162.857568139661	14.929112214833
160	19.0202	0.323043	46	104	10.198	0.315473487775857	132.394860080184	12.9823344528627
160	19.0202	0.323043	50	56	7.48331	0.335956267556487	66.9431173376637	8.94564463221628
160	19.0202	0.323043	54	26	5.09902	0.35480230285254	29.4298176317441	5.77166264233138
160	19.0202	0.323043	58	6	2.44949	0.37191977771264	6.47892018283214	2.64500836644092
160	19.0202	0.323043	62	7	2.64575	0.387225297554597	7.25997241831366	2.74401028939334
160	19.0202	0.323043	66	1	1	0.400644295455261	1.0024014574985	1.0024014574985
160	19.0202	0.323043	70	3	1.73205	0.412111395432919	2.92352817820721	1.68789899368793
160	19.0202	0.323043	74	0	0	0.421570730952391	0	0
160	19.0202	0.323043	78	1	1	0.42897621710104	0.936197415364447	0.936197415364447
160	19.0202	0.323043	82	0	0	0.434291775109754	0	0
160	19.0202	0.323043	86	1	1	0.437491508125001	0.917975362365351	0.917975362365351
160	19.0202	0.323043	90	2	1.41421	0.438559827375651	1.83147840104749	1.29504753477269
160	19.0202	0.323043	94	0	0	0.437491528119867	0	0
160	19.0202	0.323043	98	0	0	0.434291815002075	0	0
160	19.0202	0.323043	102	0	0	0.428976276696467	0	0
160	19.0202	0.323043	106	0	0	0.421570809960578	0	0
160	19.0202	0.323043	110	0	0	0.412111493468948	0	0
160	19.0202	0.323043	114	1	1	0.400644412041507	1.00240116580287	1.00240116580287
160	19.0202	0.323043	118	1	1	0.387225432123067	1.03713855647574	1.03713855647574
160	19.0202	0.323043	122	1	1	0.37191992960773	1.07981958946484	1.07981958946484
160	19.0202	0.323043	126	0	0	0.354802471334234	0	0
160	19.0202	0.323043	130	2	1.41421	0.335956451803954	2.39082430800982	1.69056382231528
160	19.0202	0.323043	134	0	0	0.315473686891469	0	0
160	19.0202	0.323043	138	2	1.41421	0.293453966526997	2.73709999872068	1.93541709459539
160	19.0202	0.323043	142	0	0	0.270004568530132	0	0
160	19.0202	0.323043	146	1	1	0.245239735963262	1.637607478761	1.637607478761
160	19.0202	0.323043	150	1	1	0.219280120551126	1.83147667327725	1.83147667327725
160	19.0202	0.323043	154	0	0	0.192252194877957	0	0
160	19.0202	0.323043	158	0	0	0.164287636226027	0	0
160	19.0202	0.323043	162	0	0	0.135522685057442	0	0
160	19.0202	0.323043	166	0	0	0.106097481264558	0	0
160	19.0202	0.323043	170	0	0	0.076155381422824	0	0
160	19.0202	0.323043	174	0	0	0.045842260372223	0	0

