   1.00  0.4896E+10  0.1000E+01
   2.00  0.3061E+09  0.1000E+01
   3.00  0.6045E+08  0.9997E+00
   4.00  0.1913E+08  0.9996E+00
   5.00  0.7847E+07  0.1000E+01
   6.00  0.3790E+07  0.1001E+01
   7.00  0.2047E+07  0.1002E+01
   8.00  0.1200E+07  0.1001E+01
   9.00  0.7485E+06  0.9989E+00
  10.00  0.4906E+06  0.9970E+00
  11.00  0.3349E+06  0.9955E+00
  12.00  0.2366E+06  0.9947E+00
  13.00  0.1720E+06  0.9949E+00
  14.00  0.1282E+06  0.9960E+00
  15.00  0.9761E+05  0.9979E+00
  16.00  0.7571E+05  0.1000E+01
  17.00  0.5968E+05  0.1003E+01
  18.00  0.4771E+05  0.1006E+01
  19.00  0.3861E+05  0.1009E+01
  20.00  0.3159E+05  0.1012E+01
  21.00  0.2611E+05  0.1014E+01
  22.00  0.2176E+05  0.1016E+01
  23.00  0.1828E+05  0.1017E+01
  24.00  0.1547E+05  0.1018E+01
  25.00  0.1317E+05  0.1018E+01
  26.00  0.1128E+05  0.1018E+01
  27.00  0.9722E+04  0.1017E+01
  28.00  0.8420E+04  0.1016E+01
  29.00  0.7328E+04  0.1014E+01
  30.00  0.6406E+04  0.1012E+01
  31.00  0.5624E+04  0.1010E+01
  32.00  0.4958E+04  0.1008E+01
  33.00  0.4387E+04  0.1005E+01
  34.00  0.3895E+04  0.1003E+01
  35.00  0.3471E+04  0.9995E+00
  36.00  0.3102E+04  0.9963E+00
  37.00  0.2781E+04  0.9929E+00
  38.00  0.2500E+04  0.9894E+00
  39.00  0.2254E+04  0.9857E+00
  40.00  0.2037E+04  0.9818E+00
  41.00  0.1845E+04  0.9777E+00
  42.00  0.1676E+04  0.9734E+00
  43.00  0.1525E+04  0.9689E+00
  44.00  0.1390E+04  0.9642E+00
  45.00  0.1270E+04  0.9594E+00
  46.00  0.1163E+04  0.9544E+00
  47.00  0.1066E+04  0.9492E+00
  48.00  0.9792E+03  0.9439E+00
  49.00  0.9009E+03  0.9384E+00
  50.00  0.8302E+03  0.9327E+00
  51.00  0.7662E+03  0.9270E+00
  52.00  0.7082E+03  0.9211E+00
  53.00  0.6556E+03  0.9152E+00
  54.00  0.6077E+03  0.9091E+00
  55.00  0.5640E+03  0.9031E+00
  56.00  0.5243E+03  0.8969E+00
  57.00  0.4879E+03  0.8908E+00
  58.00  0.4547E+03  0.8846E+00
  59.00  0.4242E+03  0.8785E+00
  60.00  0.3963E+03  0.8724E+00
  61.00  0.3707E+03  0.8663E+00
  62.00  0.3471E+03  0.8602E+00
  63.00  0.3254E+03  0.8543E+00
  64.00  0.3055E+03  0.8484E+00
  65.00  0.2870E+03  0.8425E+00
  66.00  0.2700E+03  0.8368E+00
  67.00  0.2543E+03  0.8311E+00
  68.00  0.2397E+03  0.8255E+00
  69.00  0.2262E+03  0.8201E+00
  70.00  0.2137E+03  0.8147E+00
  71.00  0.2021E+03  0.8094E+00
  72.00  0.1913E+03  0.8043E+00
  73.00  0.1813E+03  0.7992E+00
  74.00  0.1719E+03  0.7943E+00
  75.00  0.1632E+03  0.7894E+00
  76.00  0.1551E+03  0.7847E+00
  77.00  0.1475E+03  0.7800E+00
  78.00  0.1404E+03  0.7754E+00
  79.00  0.1337E+03  0.7710E+00
  80.00  0.1275E+03  0.7666E+00
  81.00  0.1217E+03  0.7623E+00
  82.00  0.1162E+03  0.7580E+00
  83.00  0.1110E+03  0.7539E+00
  84.00  0.1062E+03  0.7498E+00
  85.00  0.1017E+03  0.7458E+00
  86.00  0.9737E+02  0.7419E+00
  87.00  0.9334E+02  0.7380E+00
  88.00  0.8953E+02  0.7342E+00
  89.00  0.8594E+02  0.7305E+00
  90.00  0.8255E+02  0.7268E+00
  91.00  0.7934E+02  0.7232E+00
