3.348	88.325	0.00769907
3.366	88.316	0.00778205
3.384	88.307	0.00786548
3.402	88.298	0.00794936
3.42	88.289	0.00803367
3.438	88.28	0.00811844
3.456	88.271	0.00820364
3.474	88.262	0.00828929
3.492	88.2529	0.00837539
3.51	88.2439	0.00846193
3.528	88.2349	0.00854891
3.546	88.2259	0.00863634
3.564	88.2169	0.00872421
3.582	88.2079	0.00881253
3.6	88.1989	0.00890129
3.618	88.1899	0.0089905
3.636	88.1809	0.00908015
3.654	88.1719	0.00917024
3.672	88.1629	0.00926078
3.69	88.1539	0.00935176
3.708	88.1449	0.00944319
3.726	88.1359	0.00953506
3.744	88.1269	0.00962738
3.762	88.1179	0.00972014
3.78	88.1089	0.00981334
3.798	88.0999	0.00990699
3.816	88.0908	0.0100011
3.834	88.0818	0.0100956
3.852	88.0728	0.0101906
3.87	88.0638	0.010286
3.888	88.0548	0.0103819
3.906	88.0458	0.0104782
3.924	88.0368	0.010575
3.942	88.0278	0.0106722
3.96	88.0188	0.0107698
3.978	88.0098	0.0108679
3.996	88.0008	0.0109664
4.014	87.9918	0.0110654
4.032	87.9828	0.0111648
4.05	87.9738	0.0112647
4.068	87.9648	0.011365
4.086	87.9558	0.0114658
4.104	87.9468	0.011567
4.122	87.9378	0.0116686
4.14	87.9287	0.0117707
4.158	87.9197	0.0118732
4.176	87.9107	0.0119762
4.194	87.9017	0.0120796
4.212	87.8927	0.0121835
4.23	87.8837	0.0122878
4.248	87.8747	0.0123926
4.266	87.8657	0.0124978
4.284	87.8567	0.0126034
4.302	87.8477	0.0127095
4.32	87.8387	0.012816
4.338	87.8297	0.012923
4.356	87.8207	0.0130304
4.374	87.8117	0.0131383
4.392	87.8027	0.0132466
4.41	87.7937	0.0133553
4.428	87.7847	0.0134645
4.446	87.7757	0.0135741
4.464	87.7667	0.0136842
4.482	87.7576	0.0137947
4.5	87.7486	0.0139057
4.518	87.7396	0.0140171
4.536	87.7306	0.014129
4.554	87.7216	0.0142413
4.572	87.7126	0.014354
4.59	87.7036	0.0144672
4.608	87.6946	0.0145808
4.626	87.6856	0.0146949
4.644	87.6766	0.0148094
4.662	87.6676	0.0149244
4.68	87.6586	0.0150398
4.698	87.6496	0.0151556
4.716	87.6406	0.0152719
4.734	87.6316	0.0153886
4.752	87.6226	0.0155058
4.77	87.6136	0.0156234
4.788	87.6046	0.0157415
4.806	87.5955	0.01586
4.824	87.5865	0.015979
4.842	87.5775	0.0160984
4.86	87.5685	0.0162182
4.878	87.5595	0.0163385
4.896	87.5505	0.0164592
4.914	87.5415	0.0165804
4.932	87.5325	0.016702
4.95	87.5235	0.0168241
4.968	87.5145	0.0169466
4.986	87.5055	0.0170695
5.004	87.4965	0.0171929
5.022	87.4875	0.0173167
5.04	87.4785	0.017441
5.058	87.4695	0.0175657
5.076	87.4605	0.0176909
5.094	87.4515	0.0178165
5.112	87.4425	0.0179426
5.13	87.4335	0.0180691
5.148	87.4244	0.018196
5.166	87.4154	0.0183234
5.184	87.4064	0.0184512
5.202	87.3974	0.0185795
5.22	87.3884	0.0187082
5.238	87.3794	0.0188373
5.256	87.3704	0.0189669
5.274	87.3614	0.019097
5.292	87.3524	0.0192275
5.31	87.3434	0.0193584
5.328	87.3344	0.0194898
5.346	87.3254	0.0196216
5.364	87.3164	0.0197538
5.382	87.3074	0.0198865
5.4	87.2984	0.0200197
5.418	87.2894	0.0201533
5.436	87.2804	0.0202873
5.454	87.2714	0.0204218
5.472	87.2623	0.0205567
5.49	87.2533	0.020692
5.508	87.2443	0.0208278
5.526	87.2353	0.0209641
5.544	87.2263	0.0211008
5.562	87.2173	0.0212379
5.58	87.2083	0.0213755
5.598	87.1993	0.0215135
5.616	87.1903	0.021652
5.634	87.1813	0.0217909
5.652	87.1723	0.0219302
5.67	87.1633	0.02207
5.688	87.1543	0.0222102
5.706	87.1453	0.0223509
5.724	87.1363	0.022492
5.742	87.1273	0.0226336
5.76	87.1183	0.0227756
5.778	87.1093	0.0229181
5.796	87.1003	0.023061
5.814	87.0912	0.0232043
5.832	87.0822	0.0233481
5.85	87.0732	0.0234923
5.868	87.0642	0.023637
5.886	87.0552	0.0237821
5.904	87.0462	0.0239276
5.922	87.0372	0.0240736
5.94	87.0282	0.02422
5.958	87.0192	0.0243669
5.976	87.0102	0.0245142
5.994	87.0012	0.024662
6.012	86.9922	0.0248102
6.03	86.9832	0.0249589
6.048	86.9742	0.0251079
6.066	86.9652	0.0252575
6.084	86.9562	0.0254075
6.102	86.9472	0.0255579
6.12	86.9382	0.0257087
6.138	86.9291	0.02586
6.156	86.9201	0.0260118
6.174	86.9111	0.026164
6.192	86.9021	0.0263166
6.21	86.8931	0.0264697
6.228	86.8841	0.0266232
6.246	86.8751	0.0267772
6.264	86.8661	0.0269316
6.282	86.8571	0.0270864
6.3	86.8481	0.0272417
6.318	86.8391	0.0273974
6.336	86.8301	0.0275536
6.354	86.8211	0.0277102
6.372	86.8121	0.0278673
6.39	86.8031	0.0280248
6.408	86.7941	0.0281827
6.426	86.7851	0.0283411
6.444	86.7761	0.0285
6.462	86.7671	0.0286592
6.48	86.758	0.0288189
6.498	86.749	0.0289791
6.516	86.74	0.0291397
6.534	86.731	0.0293007
6.552	86.722	0.0294622
6.57	86.713	0.0296241
6.588	86.704	0.0297865
6.606	86.695	0.0299493
6.624	86.686	0.0301126
6.642	86.677	0.0302763
6.66	86.668	0.0304404
6.678	86.659	0.030605
6.696	86.65	0.03077
6.714	86.641	0.0309355
6.732	86.632	0.0311014
6.75	86.623	0.0312677
6.768	86.614	0.0314345
6.786	86.605	0.0316017
6.804	86.5959	0.0317694
6.822	86.5869	0.0319375
6.84	86.5779	0.0321061
6.858	86.5689	0.0322751
6.876	86.5599	0.0324445
6.894	86.5509	0.0326144
6.912	86.5419	0.0327847
6.93	86.5329	0.0329555
6.948	86.5239	0.0331267
6.966	86.5149	0.0332984
6.984	86.5059	0.0334705
7.002	86.4969	0.033643
7.02	86.4879	0.033816
7.038	86.4789	0.0339894
7.056	86.4699	0.0341632
7.074	86.4609	0.0343375
7.092	86.4519	0.0345123
7.11	86.4429	0.0346875
7.128	86.4339	0.0348631
7.146	86.4248	0.0350392
7.164	86.4158	0.0352157
7.182	86.4068	0.0353926
7.2	86.3978	0.03557
7.218	86.3888	0.0357479
7.236	86.3798	0.0359262
7.254	86.3708	0.0361049
7.272	86.3618	0.036284
7.29	86.3528	0.0364636
7.308	86.3438	0.0366437
7.326	86.3348	0.0368242
7.344	86.3258	0.0370051
7.362	86.3168	0.0371865
7.38	86.3078	0.0373683
7.398	86.2988	0.0375505
7.416	86.2898	0.0377332
7.434	86.2808	0.0379164
7.452	86.2718	0.0380999
7.47	86.2627	0.038284
7.488	86.2537	0.0384684
7.506	86.2447	0.0386533
7.524	86.2357	0.0388387
7.542	86.2267	0.0390245
7.56	86.2177	0.0392107
7.578	86.2087	0.0393973
7.596	86.1997	0.0395845
7.614	86.1907	0.039772
7.632	86.1817	0.03996
7.65	86.1727	0.0401484
7.668	86.1637	0.0403373
7.686	86.1547	0.0405266
7.704	86.1457	0.0407164
7.722	86.1367	0.0409066
7.74	86.1277	0.0410972
7.758	86.1187	0.0412883
7.776	86.1097	0.0414798
7.794	86.1007	0.0416718
7.812	86.0916	0.0418642
7.83	86.0826	0.042057
7.848	86.0736	0.0422503
7.866	86.0646	0.042444
7.884	86.0556	0.0426382
7.902	86.0466	0.0428328
7.92	86.0376	0.0430279
7.938	86.0286	0.0432233
7.956	86.0196	0.0434193
7.974	86.0106	0.0436156
7.992	86.0016	0.0438125
8.01	85.9926	0.0440097
8.028	85.9836	0.0442074
8.046	85.9746	0.0444055
8.064	85.9656	0.0446041
8.082	85.9566	0.0448031
8.1	85.9476	0.0450026
8.118	85.9386	0.0452025
8.136	85.9295	0.0454028
8.154	85.9205	0.0456036
8.172	85.9115	0.0458048
8.19	85.9025	0.0460065
8.208	85.8935	0.0462086
8.226	85.8845	0.0464111
8.244	85.8755	0.0466141
8.262	85.8665	0.0468175
8.28	85.8575	0.0470214
8.298	85.8485	0.0472257
8.316	85.8395	0.0474305
8.334	85.8305	0.0476356
8.352	85.8215	0.0478413
8.37	85.8125	0.0480473
8.388	85.8035	0.0482539
8.406	85.7945	0.0484608
8.424	85.7855	0.0486682
8.442	85.7765	0.048876
8.46	85.7675	0.0490843
8.478	85.7584	0.049293
8.496	85.7494	0.0495021
8.514	85.7404	0.0497117
8.532	85.7314	0.0499218
8.55	85.7224	0.0501322
8.568	85.7134	0.0503432
8.586	85.7044	0.0505545
8.604	85.6954	0.0507663
8.622	85.6864	0.0509785
8.64	85.6774	0.0511912
8.658	85.6684	0.0514043
8.676	85.6594	0.0516179
8.694	85.6504	0.0518319
8.712	85.6414	0.0520463
8.73	85.6324	0.0522612
8.748	85.6234	0.0524765
8.766	85.6144	0.0526922
8.784	85.6054	0.0529084
8.802	85.5963	0.0531251
8.82	85.5873	0.0533421
8.838	85.5783	0.0535596
8.856	85.5693	0.0537776
8.874	85.5603	0.053996
8.892	85.5513	0.0542148
8.91	85.5423	0.0544341
8.928	85.5333	0.0546538
8.946	85.5243	0.054874
8.964	85.5153	0.0550945
8.982	85.5063	0.0553156
9	85.4973	0.055537
9.018	85.4883	0.055759
9.036	85.4793	0.0559813
9.054	85.4703	0.0562041
9.072	85.4613	0.0564273
9.09	85.4523	0.056651
9.108	85.4433	0.0568751
9.126	85.4343	0.0570997
9.144	85.4252	0.0573246
9.162	85.4162	0.0575501
9.18	85.4072	0.0577759
9.198	85.3982	0.0580023
9.216	85.3892	0.058229
9.234	85.3802	0.0584562
9.252	85.3712	0.0586838
9.27	85.3622	0.0589119
9.288	85.3532	0.0591404
9.306	85.3442	0.0593693
9.324	85.3352	0.0595987
9.342	85.3262	0.0598285
9.36	85.3172	0.0600588
9.378	85.3082	0.0602895
9.396	85.2992	0.0605206
9.414	85.2902	0.0607522
9.432	85.2812	0.0609842
9.45	85.2722	0.0612167
9.468	85.2632	0.0614496
9.486	85.2541	0.0616829
9.504	85.2451	0.0619167
9.522	85.2361	0.0621509
9.54	85.2271	0.0623856
9.558	85.2181	0.0626207
9.576	85.2091	0.0628562
9.594	85.2001	0.0630922
9.612	85.1911	0.0633286
9.63	85.1821	0.0635654
9.648	85.1731	0.0638027
9.666	85.1641	0.0640404
9.684	85.1551	0.0642786
9.702	85.1461	0.0645172
9.72	85.1371	0.0647562
9.738	85.1281	0.0649957
9.756	85.1191	0.0652356
9.774	85.1101	0.065476
9.792	85.1011	0.0657168
9.81	85.092	0.065958
9.828	85.083	0.0661997
9.846	85.074	0.0664418
9.864	85.065	0.0666844
9.882	85.056	0.0669274
9.9	85.047	0.0671708
9.918	85.038	0.0674147
9.936	85.029	0.067659
9.954	85.02	0.0679037
9.972	85.011	0.0681489
9.99	85.002	0.0683945
10.008	84.993	0.0686406
10.026	84.984	0.0688871
10.044	84.975	0.069134
10.062	84.966	0.0693814
10.08	84.957	0.0696292
10.098	84.948	0.0698775
10.116	84.939	0.0701262
10.134	84.93	0.0703753
10.152	84.9209	0.0706249
10.17	84.9119	0.0708749
10.188	84.9029	0.0711253
10.206	84.8939	0.0713762
10.224	84.8849	0.0716275
10.242	84.8759	0.0718793
10.26	84.8669	0.0721315
10.278	84.8579	0.0723841
10.296	84.8489	0.0726372
10.314	84.8399	0.0728907
10.332	84.8309	0.0731446
10.35	84.8219	0.073399
10.368	84.8129	0.0736539
10.386	84.8039	0.0739091
10.404	84.7949	0.0741648
10.422	84.7859	0.074421
10.44	84.7769	0.0746775
10.458	84.7679	0.0749346
10.476	84.7588	0.075192
10.494	84.7498	0.0754499
10.512	84.7408	0.0757082
10.53	84.7318	0.075967
10.548	84.7228	0.0762262
10.566	84.7138	0.0764858
10.584	84.7048	0.0767459
10.602	84.6958	0.0770064
10.62	84.6868	0.0772674
10.638	84.6778	0.0775288
10.656	84.6688	0.0777906
10.674	84.6598	0.0780529
10.692	84.6508	0.0783156
10.71	84.6418	0.0785787
10.728	84.6328	0.0788423
10.746	84.6238	0.0791063
10.764	84.6148	0.0793708
10.782	84.6058	0.0796357
10.8	84.5968	0.079901
10.818	84.5877	0.0801668
10.836	84.5787	0.080433
10.854	84.5697	0.0806996
10.872	84.5607	0.0809667
10.89	84.5517	0.0812342
10.908	84.5427	0.0815021
10.926	84.5337	0.0817705
10.944	84.5247	0.0820394
10.962	84.5157	0.0823086
10.98	84.5067	0.0825783
10.998	84.4977	0.0828485
11.016	84.4887	0.083119
11.034	84.4797	0.0833901
11.052	84.4707	0.0836615
11.07	84.4617	0.0839334
11.088	84.4527	0.0842057
11.106	84.4437	0.0844785
11.124	84.4347	0.0847517
11.142	84.4257	0.0850253
11.16	84.4166	0.0852994
11.178	84.4076	0.0855739
11.196	84.3986	0.0858488
11.214	84.3896	0.0861242
11.232	84.3806	0.0864
11.25	84.3716	0.0866763
11.268	84.3626	0.086953
11.286	84.3536	0.0872301
11.304	84.3446	0.0875077
11.322	84.3356	0.0877857
11.34	84.3266	0.0880641
11.358	84.3176	0.088343
11.376	84.3086	0.0886223
11.394	84.2996	0.088902
11.412	84.2906	0.0891822
11.43	84.2816	0.0894628
11.448	84.2726	0.0897439
11.466	84.2636	0.0900254
11.484	84.2546	0.0903073
11.502	84.2455	0.0905897
11.52	84.2365	0.0908725
11.538	84.2275	0.0911557
11.556	84.2185	0.0914394
11.574	84.2095	0.0917235
11.592	84.2005	0.092008
11.61	84.1915	0.092293
11.628	84.1825	0.0925784
11.646	84.1735	0.0928643
11.664	84.1645	0.0931506
11.682	84.1555	0.0934373
11.7	84.1465	0.0937245
11.718	84.1375	0.0940121
11.736	84.1285	0.0943001
11.754	84.1195	0.0945886
11.772	84.1105	0.0948775
11.79	84.1015	0.0951668
11.808	84.0925	0.0954566
11.826	84.0834	0.0957468
11.844	84.0744	0.0960375
11.862	84.0654	0.0963285
11.88	84.0564	0.0966201
11.898	84.0474	0.096912
11.916	84.0384	0.0972044
11.934	84.0294	0.0974972
11.952	84.0204	0.0977905
11.97	84.0114	0.0980842
11.988	84.0024	0.0983783
12.006	83.9934	0.0986729
12.024	83.9844	0.0989679
12.042	83.9754	0.0992634
12.06	83.9664	0.0995592
12.078	83.9574	0.0998555
12.096	83.9484	0.100152
12.114	83.9394	0.100449
12.132	83.9304	0.100747
12.15	83.9214	0.101045
12.168	83.9123	0.101344
12.186	83.9033	0.101643
12.204	83.8943	0.101942
12.222	83.8853	0.102242
12.24	83.8763	0.102542
12.258	83.8673	0.102843
12.276	83.8583	0.103144
12.294	83.8493	0.103445
12.312	83.8403	0.103747
12.33	83.8313	0.10405
12.348	83.8223	0.104352
12.366	83.8133	0.104656
12.384	83.8043	0.104959
12.402	83.7953	0.105264
12.42	83.7863	0.105568
12.438	83.7773	0.105873
12.456	83.7683	0.106179
12.474	83.7593	0.106484
12.492	83.7503	0.106791
12.51	83.7412	0.107098
12.528	83.7322	0.107405
12.546	83.7232	0.107712
12.564	83.7142	0.10802
12.582	83.7052	0.108329
12.6	83.6962	0.108638
12.618	83.6872	0.108947
12.636	83.6782	0.109257
12.654	83.6692	0.109567
12.672	83.6602	0.109878
12.69	83.6512	0.110189
12.708	83.6422	0.110501
12.726	83.6332	0.110812
12.744	83.6242	0.111125
12.762	83.6152	0.111438
12.78	83.6062	0.111751
12.798	83.5972	0.112065
12.816	83.5882	0.112379
12.834	83.5792	0.112693
12.852	83.5701	0.113008
12.87	83.5611	0.113324
12.888	83.5521	0.11364
12.906	83.5431	0.113956
12.924	83.5341	0.114273
12.942	83.5251	0.11459
12.96	83.5161	0.114908
12.978	83.5071	0.115226
12.996	83.4981	0.115544
13.014	83.4891	0.115863
13.032	83.4801	0.116182
13.05	83.4711	0.116502
13.068	83.4621	0.116822
13.086	83.4531	0.117143
13.104	83.4441	0.117464
13.122	83.4351	0.117786
13.14	83.4261	0.118107
13.158	83.4171	0.11843
13.176	83.4081	0.118753
13.194	83.399	0.119076
13.212	83.39	0.1194
13.23	83.381	0.119724
13.248	83.372	0.120048
13.266	83.363	0.120373
13.284	83.354	0.120699
13.302	83.345	0.121024
13.32	83.336	0.121351
13.338	83.327	0.121677
13.356	83.318	0.122005
13.374	83.309	0.122332
13.392	83.3	0.12266
13.41	83.291	0.122989
13.428	83.282	0.123318
13.446	83.273	0.123647
13.464	83.264	0.123977
13.482	83.255	0.124307
13.5	83.246	0.124637
13.518	83.237	0.124968
13.536	83.2279	0.1253
13.554	83.2189	0.125632
13.572	83.2099	0.125964
13.59	83.2009	0.126297
13.608	83.1919	0.12663
13.626	83.1829	0.126964
13.644	83.1739	0.127298
13.662	83.1649	0.127632
13.68	83.1559	0.127967
13.698	83.1469	0.128303
13.716	83.1379	0.128638
13.734	83.1289	0.128975
13.752	83.1199	0.129311
13.77	83.1109	0.129648
13.788	83.1019	0.129986
13.806	83.0929	0.130324
13.824	83.0839	0.130662
13.842	83.0749	0.131001
13.86	83.0658	0.13134
13.878	83.0568	0.13168
13.896	83.0478	0.13202
13.914	83.0388	0.132361
13.932	83.0298	0.132702
13.95	83.0208	0.133043
13.968	83.0118	0.133385
13.986	83.0028	0.133727
14.004	82.9938	0.13407
14.022	82.9848	0.134413
14.04	82.9758	0.134757
14.058	82.9668	0.135101
14.076	82.9578	0.135445
14.094	82.9488	0.13579
14.112	82.9398	0.136136
14.13	82.9308	0.136481
14.148	82.9218	0.136827
14.166	82.9128	0.137174
14.184	82.9038	0.137521
14.202	82.8947	0.137869
14.22	82.8857	0.138216
14.238	82.8767	0.138565
14.256	82.8677	0.138914
14.274	82.8587	0.139263
14.292	82.8497	0.139612
14.31	82.8407	0.139962
14.328	82.8317	0.140313
14.346	82.8227	0.140664
14.364	82.8137	0.141015
14.382	82.8047	0.141367
14.4	82.7957	0.141719
14.418	82.7867	0.142072
14.436	82.7777	0.142425
14.454	82.7687	0.142778
14.472	82.7597	0.143132
14.49	82.7507	0.143487
14.508	82.7417	0.143842
14.526	82.7327	0.144197
14.544	82.7236	0.144552
14.562	82.7146	0.144909
14.58	82.7056	0.145265
14.598	82.6966	0.145622
14.616	82.6876	0.145979
14.634	82.6786	0.146337
14.652	82.6696	0.146695
14.67	82.6606	0.147054
14.688	82.6516	0.147413
14.706	82.6426	0.147773
14.724	82.6336	0.148133
14.742	82.6246	0.148493
14.76	82.6156	0.148854
14.778	82.6066	0.149215
14.796	82.5976	0.149577
14.814	82.5886	0.149939
14.832	82.5796	0.150302
14.85	82.5706	0.150665
14.868	82.5616	0.151028
14.886	82.5525	0.151392
14.904	82.5435	0.151756
14.922	82.5345	0.152121
14.94	82.5255	0.152486
14.958	82.5165	0.152852
14.976	82.5075	0.153218
14.994	82.4985	0.153584
15.012	82.4895	0.153951
15.03	82.4805	0.154318
15.048	82.4715	0.154686
15.066	82.4625	0.155054
15.084	82.4535	0.155423
15.102	82.4445	0.155792
15.12	82.4355	0.156161
15.138	82.4265	0.156531
15.156	82.4175	0.156901
15.174	82.4085	0.157272
15.192	82.3995	0.157643
15.21	82.3905	0.158015
15.228	82.3814	0.158387
15.246	82.3724	0.158759
15.264	82.3634	0.159132
15.282	82.3544	0.159505
15.3	82.3454	0.159879
15.318	82.3364	0.160253
15.336	82.3274	0.160628
15.354	82.3184	0.161003
15.372	82.3094	0.161378
15.39	82.3004	0.161754
15.408	82.2914	0.16213
15.426	82.2824	0.162507
15.444	82.2734	0.162884
15.462	82.2644	0.163262
15.48	82.2554	0.16364
15.498	82.2464	0.164018
15.516	82.2374	0.164397
15.534	82.2284	0.164777
15.552	82.2194	0.165156
15.57	82.2103	0.165537
15.588	82.2013	0.165917
15.606	82.1923	0.166298
15.624	82.1833	0.16668
15.642	82.1743	0.167062
15.66	82.1653	0.167444
15.678	82.1563	0.167827
15.696	82.1473	0.16821
15.714	82.1383	0.168593
15.732	82.1293	0.168977
15.75	82.1203	0.169362
15.768	82.1113	0.169747
15.786	82.1023	0.170132
15.804	82.0933	0.170518
15.822	82.0843	0.170904
15.84	82.0753	0.171291
15.858	82.0663	0.171678
15.876	82.0573	0.172065
15.894	82.0483	0.172453
15.912	82.0393	0.172841
15.93	82.0302	0.17323
15.948	82.0212	0.173619
15.966	82.0122	0.174009
15.984	82.0032	0.174399
16.002	81.9942	0.174789
16.02	81.9852	0.17518
16.038	81.9762	0.175571
16.056	81.9672	0.175963
16.074	81.9582	0.176355
16.092	81.9492	0.176748
16.11	81.9402	0.177141
16.128	81.9312	0.177534
16.146	81.9222	0.177928
16.164	81.9132	0.178323
16.182	81.9042	0.178717
16.2	81.8952	0.179112
16.218	81.8862	0.179508
16.236	81.8772	0.179904
16.254	81.8682	0.1803
16.272	81.8591	0.180697
16.29	81.8501	0.181095
16.308	81.8411	0.181492
16.326	81.8321	0.181891
16.344	81.8231	0.182289
16.362	81.8141	0.182688
16.38	81.8051	0.183088
16.398	81.7961	0.183487
16.416	81.7871	0.183888
16.434	81.7781	0.184288
16.452	81.7691	0.18469
16.47	81.7601	0.185091
16.488	81.7511	0.185493
16.506	81.7421	0.185896
16.524	81.7331	0.186298
16.542	81.7241	0.186702
16.56	81.7151	0.187105
16.578	81.7061	0.187509
16.596	81.6971	0.187914
16.614	81.688	0.188319
16.632	81.679	0.188724
16.65	81.67	0.18913
16.668	81.661	0.189537
16.686	81.652	0.189943
16.704	81.643	0.19035
16.722	81.634	0.190758
16.74	81.625	0.191166
16.758	81.616	0.191574
16.776	81.607	0.191983
16.794	81.598	0.192392
16.812	81.589	0.192802
16.83	81.58	0.193212
16.848	81.571	0.193623
16.866	81.562	0.194034
16.884	81.553	0.194445
16.902	81.544	0.194857
16.92	81.535	0.195269
16.938	81.526	0.195682
16.956	81.5169	0.196095
16.974	81.5079	0.196508
16.992	81.4989	0.196922
17.01	81.4899	0.197336
17.028	81.4809	0.197751
17.046	81.4719	0.198166
17.064	81.4629	0.198582
17.082	81.4539	0.198998
17.1	81.4449	0.199415
17.118	81.4359	0.199832
17.136	81.4269	0.200249
17.154	81.4179	0.200667
17.172	81.4089	0.201085
17.19	81.3999	0.201503
17.208	81.3909	0.201923
17.226	81.3819	0.202342
17.244	81.3729	0.202762
17.262	81.3639	0.203182
17.28	81.3549	0.203603
17.298	81.3458	0.204024
