29.033705	295.855
29.129211	296.883
29.224717	297.912
29.320223	298.941
29.415729	299.969
29.511235	300.998
29.606741	302.027
29.702247	303.055
29.797753	304.122
29.893259	305.226
29.988765	306.329
30.084271	307.433
30.179777	308.537
30.275283	309.641
30.370789	310.745
30.466295	311.849
30.561801	312.953
30.657307	314.057
30.752813	315.16
30.848319	316.264
30.943825	317.368
31.039331	318.472
31.134837	319.576
31.230343	320.68
31.325849	321.784
31.421355	322.888
31.516861	323.992
31.612367	325.095
31.707873	326.199
31.803379	327.303
31.898868	328.407
31.994374	329.511
32.08988	330.615
32.185386	331.719
32.280892	332.823
32.376398	333.926
32.471904	335.03
32.56741	336.134
32.662916	337.238
32.758422	338.342
32.853928	339.446
32.949434	340.55
33.04494	341.654
33.140446	342.758
33.235952	343.861
33.331458	344.965
33.426964	346.069
33.52247	347.173
33.617976	348.277
33.713482	349.381
33.808988	350.485
33.904494	351.589
34	352.693
34.095506	353.871
34.191012	355.05
34.286518	356.229
34.382024	357.408
34.47753	358.587
34.573036	359.766
34.668542	360.945
34.764048	362.124
34.859554	363.303
34.95506	364.482
35.050566	365.661
35.146072	366.84
35.241578	368.019
35.337084	369.197
35.43259	370.376
35.528096	371.555
35.623602	372.734
35.719108	373.913
35.814614	375.092
35.91012	376.271
36.005626	377.45
36.101132	378.629
36.196621	379.808
36.292127	380.987
36.387633	382.166
36.483139	383.344
36.578645	384.523
36.674151	385.702
36.769657	386.881
36.865163	388.06
36.960669	389.239
37.056175	390.418
37.151681	391.597
37.247187	392.776
37.342693	393.955
37.438199	395.134
37.533705	396.313
37.629211	397.492
37.724717	398.67
37.820223	399.849
37.915729	401.028
38.011235	402.207
38.106741	403.386
38.202247	404.565
38.297753	405.782
38.393259	407.036
38.488765	408.29
38.584271	409.544
38.679777	410.798
38.775283	412.052
38.870789	413.306
38.966295	414.56
39.061801	415.814
39.157307	417.068
39.252813	418.322
39.348319	419.576
39.443825	420.83
39.539331	422.084
39.634837	423.338
39.730343	424.592
39.825849	425.846
39.921355	427.1
40.016861	428.354
40.112367	429.608
40.207873	430.862
40.303379	432.116
40.398868	433.371
40.494374	434.625
40.58988	435.879
40.685386	437.133
40.780892	438.387
40.876398	439.641
40.971904	440.895
41.06741	442.149
41.162916	443.403
41.258422	444.657
41.353928	445.911
41.449434	447.165
41.54494	448.419
41.640446	449.673
41.735952	450.927
41.831458	452.181
41.926964	453.435
42.02247	454.689
42.117976	455.943
42.213482	457.197
42.308988	458.451
42.404494	459.705
42.5	460.959
42.595506	462.339
42.691012	463.718
42.786518	465.097
42.882024	466.476
42.97753	467.855
43.073036	469.234
43.168542	470.613
43.264048	471.993
43.359554	473.372
43.45506	474.751
43.550566	476.13
43.646072	477.509
43.741578	478.888
43.837084	480.267
43.93259	481.647
44.028096	483.026
44.123602	484.405
44.219108	485.784
44.314614	487.163
44.41012	488.542
44.505626	489.921
44.601132	491.3
44.696621	492.68
44.792127	494.059
44.887633	495.438
44.983139	496.817
45.078645	498.196
45.174151	499.575
45.269657	500.954
45.365163	502.334
45.460669	503.713
45.556175	505.092
45.651681	506.471
45.747187	507.85
45.842693	509.229
45.938199	510.608
46.033705	511.988
46.129211	513.367
46.224717	514.746
46.320223	516.125
46.415729	517.504
46.511235	518.883
46.606741	520.262
46.702247	521.642
46.797753	523.021
46.893259	524.4
46.988765	525.779
47.084271	527.158
47.179777	528.537
47.275283	529.916
47.370789	531.296
47.466295	532.675
47.561801	534.054
47.657307	535.433
47.752813	536.812
47.848319	538.191
47.943825	539.57
48.039331	540.949
48.134837	542.329
48.230343	543.708
48.325849	545.087
48.421355	546.466
48.516861	547.845
48.612367	549.224
48.707873	550.603
48.803379	551.983
48.898868	553.362
48.994374	554.741
49.08988	556.12
49.185386	557.499
49.280892	558.878
49.376398	560.257
49.471904	561.637
49.56741	563.016
49.662916	564.395
49.758422	565.774
49.853928	567.153
49.949434	568.532
50.04494	569.911
50.140446	571.291
50.235952	572.67
50.331458	574.049
50.426964	575.428
50.52247	576.807
50.617976	578.186
50.713482	579.565
50.808988	580.944
50.904494	582.324
