11.235956	1610.17
11.273408	1619.54
11.31086	1628.91
11.348316	1638.28
11.385768	1647.64
11.42322	1657.01
11.460676	1666.38
11.498128	1675.75
11.53558	1685.12
11.573032	1694.49
11.610488	1703.85
11.64794	1713.22
11.685392	1722.59
11.722848	1731.96
11.7603	1741.33
11.797752	1750.7
11.835204	1760.06
11.87266	1769.43
11.910112	1778.8
11.947564	1788.17
11.98502	1797.54
12.022472	1807.69
12.059924	1818.37
12.09738	1829.05
12.134832	1839.74
12.172284	1850.42
12.209736	1861.1
12.247192	1871.78
12.284644	1882.46
12.322096	1893.14
12.359552	1903.82
12.397004	1914.5
12.434456	1925.18
12.471912	1935.86
12.509364	1946.55
12.546816	1957.23
12.584268	1967.91
12.621724	1978.59
12.659176	1989.27
12.696628	1999.95
12.734084	2010.63
12.771536	2021.31
12.808988	2031.99
12.84644	2042.67
12.883896	2053.36
12.921348	2064.04
12.9588	2074.72
12.996256	2085.4
13.033708	2096.08
13.07116	2106.76
13.108616	2117.44
13.146068	2128.12
13.18352	2138.8
13.220972	2149.48
13.258428	2160.16
13.29588	2170.85
13.333332	2181.53
13.370788	2192.21
13.40824	2202.89
13.445692	2213.57
13.483148	2224.25
13.5206	2234.93
13.558052	2245.61
13.595504	2256.29
13.63296	2266.97
13.670412	2277.66
13.707864	2288.34
13.74532	2299.02
13.782772	2309.7
13.820224	2320.38
13.857676	2331.06
13.895132	2341.74
13.932584	2352.42
13.970036	2363.1
14.007492	2374.04
14.044944	2386.01
14.082396	2397.98
14.119852	2409.94
14.157304	2421.91
14.194756	2433.88
14.232208	2445.85
14.269664	2457.81
14.307116	2469.78
14.344568	2481.75
14.382024	2493.72
14.419476	2505.68
14.456928	2517.65
14.494384	2529.62
14.531836	2541.58
14.569288	2553.55
14.60674	2565.52
14.644196	2577.49
14.681648	2589.45
14.7191	2601.42
14.756556	2613.39
14.794008	2625.36
14.83146	2637.32
14.868912	2649.29
14.906368	2661.26
14.94382	2673.23
14.981272	2685.19
15.018728	2697.16
15.05618	2709.13
15.093632	2721.1
15.131088	2733.06
15.16854	2745.03
15.205992	2757
15.243444	2768.97
15.2809	2780.93
15.318352	2792.9
15.355804	2804.87
15.39326	2816.83
15.430712	2828.8
15.468164	2840.77
15.505616	2852.74
15.543072	2864.7
15.580524	2876.67
15.617976	2888.64
15.655432	2900.61
15.692884	2912.57
15.730336	2924.54
15.767792	2936.51
15.805244	2948.48
15.842696	2960.44
15.880148	2972.41
15.917604	2984.38
15.955056	2996.35
15.992508	3008.31
16.029964	3021.29
16.067416	3034.52
16.104868	3047.75
16.142324	3060.99
16.179776	3074.22
16.217228	3087.45
16.25468	3100.68
16.292136	3113.91
16.329588	3127.14
16.36704	3140.38
16.404496	3153.61
16.441948	3166.84
16.4794	3180.07
16.516852	3193.3
16.554308	3206.53
16.59176	3219.77
16.629212	3233
16.666668	3246.23
16.70412	3259.46
16.741572	3272.69
16.779028	3285.92
16.81648	3299.15
16.853932	3312.39
16.891384	3325.62
16.92884	3338.85
16.966292	3352.08
17.003744	3365.31
17.0412	3378.54
17.078652	3391.78
17.116104	3405.01
17.15356	3418.24
17.191012	3431.47
17.228464	3444.7
17.265916	3457.93
17.303372	3471.17
17.340824	3484.4
17.378276	3497.63
17.415732	3510.86
17.453184	3524.09
17.490636	3537.32
17.528088	3550.55
17.565544	3563.79
17.602996	3577.02
17.640448	3590.25
17.677904	3603.48
17.715356	3616.71
17.752808	3629.94
17.790264	3643.18
17.827716	3656.41
17.865168	3669.64
17.90262	3682.87
17.940076	3696.1
17.977528	3709.33
18.01498	3723.06
18.052436	3737.54
18.089888	3752.02
18.12734	3766.49
18.164796	3780.97
18.202248	3795.45
18.2397	3809.92
18.277152	3824.4
18.314608	3838.87
18.35206	3853.35
18.389512	3867.83
18.426968	3882.3
18.46442	3896.78
18.501872	3911.26
18.539324	3925.73
18.57678	3940.21
18.614232	3954.69
18.651684	3969.16
18.68914	3983.64
18.726592	3998.11
18.764044	4012.59
18.8015	4027.07
18.838952	4041.54
18.876404	4056.02
18.913856	4070.5
18.951312	4084.97
18.988764	4099.45
19.026216	4113.93
19.063672	4128.4
19.101124	4142.88
19.138576	4157.36
19.176028	4171.83
19.213484	4186.31
19.250936	4200.78
19.288388	4215.26
19.325844	4229.74
19.363296	4244.21
19.400748	4258.69
19.438204	4273.17
19.475656	4287.64
19.513108	4302.12
19.55056	4316.6
19.588016	4331.07
19.625468	4345.55
19.66292	4360.02
19.700376	4374.5
19.737828	4388.98
19.77528	4403.45
19.812736	4417.93
19.850188	4432.41
19.88764	4446.88
19.925092	4461.36
19.962548	4475.84
