36.67416	449.807
36.794	451.696
36.913856	453.586
37.033712	455.475
37.153552	457.365
37.273408	459.254
37.393264	461.144
37.513104	463.034
37.63296	464.923
37.752816	466.813
37.872656	468.702
37.992512	470.592
38.112352	472.481
38.232208	474.371
38.352064	476.261
38.471904	478.15
38.59176	480.04
38.711616	481.929
38.831456	483.819
38.951312	485.709
39.071168	487.598
39.191008	489.488
39.310864	491.377
39.430704	493.267
39.55056	495.156
39.670416	497.046
39.790256	498.936
39.910112	500.825
40.029968	502.773
40.149808	504.898
40.269664	507.023
40.38952	509.147
40.50936	511.272
40.629216	513.397
40.749056	515.521
40.868912	517.646
40.988768	519.771
41.108608	521.895
41.228464	524.02
41.34832	526.145
41.46816	528.269
41.588016	530.394
41.707872	532.519
41.827712	534.643
41.947568	536.768
42.067408	538.893
42.187264	541.017
42.30712	543.142
42.42696	545.267
42.546816	547.391
42.666672	549.516
42.786512	551.641
42.906368	553.765
43.026224	555.89
43.146064	558.015
43.26592	560.139
43.38576	562.264
43.505616	564.389
43.625472	566.513
43.745312	568.638
43.865168	570.763
43.985024	572.887
44.104864	575.012
44.22472	577.136
44.344576	579.261
44.464416	581.386
44.584272	583.51
44.704112	585.635
44.823968	587.76
44.943824	589.884
45.063664	592.009
45.18352	594.134
45.303376	596.258
45.423216	598.383
45.543072	600.508
45.662928	602.632
45.782768	604.757
45.902624	606.882
46.022464	609.006
46.14232	611.131
46.262176	613.256
46.382016	615.38
46.501872	617.505
46.621728	619.63
46.741568	621.754
46.861424	623.879
46.98128	626.004
47.10112	628.128
47.220976	630.253
47.340816	632.378
47.460672	634.502
47.580528	636.627
47.700368	638.752
47.820224	640.876
47.94008	643.001
48.05992	645.246
48.179776	647.61
48.299632	649.975
48.419472	652.34
48.539328	654.705
48.659184	657.07
48.779024	659.434
48.89888	661.799
49.01872	664.164
49.138576	666.529
49.258432	668.894
49.378272	671.258
49.498128	673.623
49.617984	675.988
49.737824	678.353
49.85768	680.718
49.977536	683.082
50.097376	685.447
50.217232	687.812
50.337072	690.177
50.456928	692.541
50.576784	694.906
50.696624	697.271
50.81648	699.636
50.936336	702.001
51.056176	704.365
51.176032	706.73
51.295888	709.095
51.415728	711.46
51.535584	713.825
51.655424	716.189
51.77528	718.554
51.895136	720.919
52.014976	723.284
52.134832	725.649
52.254688	728.013
52.374528	730.378
52.494384	732.743
52.61424	735.108
52.73408	737.473
52.853936	739.837
52.973776	742.202
53.093632	744.567
53.213488	746.932
53.333328	749.297
53.453184	751.661
53.57304	754.026
53.69288	756.391
53.812736	758.756
53.932592	761.121
54.052432	763.485
54.172288	765.85
54.292128	768.215
